recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8007_M8010,30,5,R8007_M8010:30:5,final_10,final,432.0125,433.4125,0,12.0125,13.4125
R8007_M8010,30,5,R8007_M8010:30:5,final_11,final,437.6325,449.1125,1,17.6325,29.1125
R8007_M8010,30,5,R8007_M8010:30:5,final_12,final,438.2525,438.7125,0,18.2525,18.7125
R8007_M8010,30,5,R8007_M8010:30:5,final_13,final,438.7125,440.7125,2,18.7125,20.7125
R8007_M8010,30,5,R8007_M8010:30:5,final_14,final,441.8125,445.0325,2,21.8125,25.0325
R8007_M8010,30,5,R8007_M8010:30:5,final_15,final,441.9125,442.4325,0,21.9125,22.4325
R8007_M8010,30,5,R8007_M8010:30:5,final_16,final,444.2725,444.5725,0,24.2725,24.5725
R8007_M8010,30,5,R8007_M8010:30:5,final_17,final,446.3725,447.7125,0,26.3725,27.7125
R8007_M8010,30,6,R8007_M8010:30:6,final_0,final,780.0125,781.9725,0,0.0125,1.9725
R8007_M8010,30,6,R8007_M8010:30:6,final_1,final,780.0125,787.1925,1,0.0125,7.1925
R8007_M8010,30,6,R8007_M8010:30:6,final_2,final,781.0925,783.4925,3,1.0925,3.4925
R8007_M8010,30,6,R8007_M8010:30:6,final_3,final,784.8925,786.6125,2,4.8925,6.6125
R8007_M8010,30,6,R8007_M8010:30:6,final_4,final,787.1325,796.2925,3,7.1325,16.2925
R8007_M8010,30,6,R8007_M8010:30:6,final_5,final,790.9925,791.4525,0,10.9925,11.4525
R8007_M8010,30,6,R8007_M8010:30:6,final_6,final,793.0125,793.3125,0,13.0125,13.3125
R8007_M8010,30,6,R8007_M8010:30:6,final_7,final,793.5325,797.2325,1,13.5325,17.2325
R8007_M8010,30,6,R8007_M8010:30:6,final_8,final,793.7325,796.0525,0,13.7325,16.0525
R8007_M8010,30,6,R8007_M8010:30:6,final_9,final,793.9925,795.2525,2,13.9925,15.2525
R8007_M8010,30,6,R8007_M8010:30:6,final_10,final,796.0525,805.1925,2,16.0525,25.1925
R8007_M8010,30,6,R8007_M8010:30:6,final_11,final,800.4325,801.1525,3,20.4325,21.1525
R8007_M8010,30,6,R8007_M8010:30:6,final_12,final,800.5725,800.8725,0,20.5725,20.8725
R8007_M8010,30,6,R8007_M8010:30:6,final_13,final,801.0925,801.2325,0,21.0925,21.2325
R8007_M8010,30,6,R8007_M8010:30:6,final_14,final,801.2325,801.4125,3,21.2325,21.4125
R8007_M8010,30,6,R8007_M8010:30:6,final_15,final,801.4125,803.0725,0,21.4125,23.0725
R8007_M8010,30,6,R8007_M8010:30:6,final_16,final,801.5925,801.6325,1,21.5925,21.6325
R8007_M8010,30,6,R8007_M8010:30:6,final_17,final,801.7325,807.0725,1,21.7325,27.0725
R8007_M8010,30,6,R8007_M8010:30:6,final_18,final,804.5125,807.1925,3,24.5125,27.1925
R8007_M8010,30,6,R8007_M8010:30:6,final_19,final,806.0325,810.0,2,26.0325,30.0
R8007_M8010,30,6,R8007_M8010:30:6,final_20,final,806.3125,808.4725,0,26.3125,28.4725
R8007_M8010,30,6,R8007_M8010:30:6,final_21,final,807.1925,807.2725,1,27.1925,27.2725
R8007_M8010,30,6,R8007_M8010:30:6,final_22,final,809.1325,809.6925,3,29.1325,29.6925
R8007_M8010,30,7,R8007_M8010:30:7,final_0,final,960.0125,960.6525,2,0.0125,0.6525
R8007_M8010,30,7,R8007_M8010:30:7,final_1,final,960.0125,966.9925,0,0.0125,6.9925
R8007_M8010,30,7,R8007_M8010:30:7,final_2,final,960.0125,978.0125,1,0.0125,18.0125
R8007_M8010,30,7,R8007_M8010:30:7,final_3,final,963.2125,963.7525,2,3.2125,3.7525
R8007_M8010,30,7,R8007_M8010:30:7,final_4,final,968.6725,975.3125,0,8.6725,15.3125
R8007_M8010,30,7,R8007_M8010:30:7,final_5,final,971.6725,972.8325,2,11.6725,12.8325
R8007_M8010,30,7,R8007_M8010:30:7,final_6,final,975.8925,990.0,0,15.8925,30.0
R8007_M8010,30,7,R8007_M8010:30:7,final_7,final,979.0325,980.2125,1,19.0325,20.2125
R8007_M8010,30,7,R8007_M8010:30:7,final_8,final,979.2125,979.5325,2,19.2125,19.5325
R8007_M8010,30,7,R8007_M8010:30:7,final_9,final,980.7525,987.8325,1,20.7525,27.8325
R8007_M8010,30,7,R8007_M8010:30:7,final_10,final,980.7925,981.8325,2,20.7925,21.8325
R8007_M8010,30,7,R8007_M8010:30:7,final_11,final,982.7525,983.0125,2,22.7525,23.0125
R8007_M8010,30,7,R8007_M8010:30:7,final_12,final,983.8925,986.1525,2,23.8925,26.1525
R8007_M8010,30,8,R8007_M8010:30:8,final_0,final,1020.0125,1029.2325,2,0.0125,9.2325
R8007_M8010,30,8,R8007_M8010:30:8,final_1,final,1020.9325,1023.0925,1,0.9325,3.0925
R8007_M8010,30,8,R8007_M8010:30:8,final_2,final,1021.1725,1024.9725,0,1.1725,4.9725
R8007_M8010,30,8,R8007_M8010:30:8,final_3,final,1023.1925,1025.9525,1,3.1925,5.9525
R8007_M8010,30,8,R8007_M8010:30:8,final_4,final,1023.5325,1024.4725,3,3.5325,4.4725
R8007_M8010,30,8,R8007_M8010:30:8,final_5,final,1026.9325,1027.6125,1,6.9325,7.6125
R8007_M8010,30,8,R8007_M8010:30:8,final_6,final,1027.3325,1027.5125,0,7.3325,7.5125
R8007_M8010,30,8,R8007_M8010:30:8,final_7,final,1029.2325,1036.6725,1,9.2325,16.6725
R8007_M8010,30,8,R8007_M8010:30:8,final_8,final,1030.6525,1033.3725,0,10.6525,13.3725
R8007_M8010,30,8,R8007_M8010:30:8,final_9,final,1031.2525,1031.5725,2,11.2525,11.5725
R8007_M8010,30,8,R8007_M8010:30:8,final_10,final,1032.4525,1034.5325,2,12.4525,14.5325
R8007_M8010,30,8,R8007_M8010:30:8,final_11,final,1035.6325,1035.8525,0,15.6325,15.8525
R8007_M8010,30,8,R8007_M8010:30:8,final_12,final,1036.5725,1039.2125,2,16.5725,19.2125
R8007_M8010,30,8,R8007_M8010:30:8,final_13,final,1036.8125,1038.1125,0,16.8125,18.1125
R8007_M8010,30,8,R8007_M8010:30:8,final_14,final,1037.2725,1037.5125,1,17.2725,17.5125
R8007_M8010,30,8,R8007_M8010:30:8,final_15,final,1039.7725,1040.0325,0,19.7725,20.0325
R8007_M8010,30,8,R8007_M8010:30:8,final_16,final,1040.2325,1046.7925,2,20.2325,26.7925
R8007_M8010,30,8,R8007_M8010:30:8,final_17,final,1040.2525,1041.8525,1,20.2525,21.8525
R8007_M8010,30,8,R8007_M8010:30:8,final_18,final,1044.9925,1048.6325,1,24.9925,28.6325
R8007_M8010,30,8,R8007_M8010:30:8,final_19,final,1046.0125,1050.0,0,26.0125,30.0
R8007_M8010,30,8,R8007_M8010:30:8,final_20,final,1047.1925,1047.6525,2,27.1925,27.6525
R8007_M8010,30,9,R8007_M8010:30:9,final_0,final,1050.0125,1050.4325,0,0.0125,0.4325
R8007_M8010,30,9,R8007_M8010:30:9,final_1,final,1050.6125,1054.6525,0,0.6125,4.6525
R8007_M8010,30,9,R8007_M8010:30:9,final_2,final,1052.0125,1052.2925,2,2.0125,2.2925
R8007_M8010,30,9,R8007_M8010:30:9,final_3,final,1052.2925,1055.5125,1,2.2925,5.5125
R8007_M8010,30,9,R8007_M8010:30:9,final_4,final,1053.9325,1062.3325,2,3.9325,12.3325
R8007_M8010,30,9,R8007_M8010:30:9,final_5,final,1055.8925,1056.9925,0,5.8925,6.9925
R8007_M8010,30,9,R8007_M8010:30:9,final_6,final,1062.8525,1072.4325,1,12.8525,22.4325
R8007_M8010,30,9,R8007_M8010:30:9,final_7,final,1062.9125,1063.3725,0,12.9125,13.3725
R8007_M8010,30,9,R8007_M8010:30:9,final_8,final,1063.2325,1063.7525,2,13.2325,13.7525
R8007_M8010,30,9,R8007_M8010:30:9,final_9,final,1064.7925,1066.4125,0,14.7925,16.4125
R8007_M8010,30,9,R8007_M8010:30:9,final_10,final,1066.8925,1067.2525,0,16.8925,17.2525
R8007_M8010,30,9,R8007_M8010:30:9,final_11,final,1067.7925,1071.1925,0,17.7925,21.1925
R8007_M8010,30,9,R8007_M8010:30:9,final_12,final,1071.5325,1076.3925,2,21.5325,26.3925
R8007_M8010,30,9,R8007_M8010:30:9,final_13,final,1075.8125,1080.0,1,25.8125,30.0
R8007_M8010,30,9,R8007_M8010:30:9,final_14,final,1076.8125,1080.0,0,26.8125,30.0
R8007_M8010,30,10,R8007_M8010:30:10,final_0,final,1140.0125,1143.1725,0,0.0125,3.1725
R8007_M8010,30,10,R8007_M8010:30:10,final_1,final,1140.0125,1162.2125,1,0.0125,22.2125
R8007_M8010,30,10,R8007_M8010:30:10,final_2,final,1145.3325,1149.9925,0,5.3325,9.9925
R8007_M8010,30,10,R8007_M8010:30:10,final_3,final,1145.7925,1145.9325,2,5.7925,5.9325
R8007_M8010,30,10,R8007_M8010:30:10,final_4,final,1151.4325,1151.7725,0,11.4325,11.7725
R8007_M8010,30,10,R8007_M8010:30:10,final_5,final,1153.4325,1160.1925,0,13.4325,20.1925
R8007_M8010,30,10,R8007_M8010:30:10,final_6,final,1155.7325,1156.1525,2,15.7325,16.1525
R8007_M8010,30,10,R8007_M8010:30:10,final_7,final,1162.4725,1163.9325,0,22.4725,23.9325
R8007_M8010,30,10,R8007_M8010:30:10,final_8,final,1162.5125,1163.5325,1,22.5125,23.5325
R8007_M8010,30,10,R8007_M8010:30:10,final_9,final,1163.7525,1170.0,1,23.7525,30.0
R8007_M8010,30,10,R8007_M8010:30:10,final_10,final,1164.2925,1164.6325,0,24.2925,24.6325
R8007_M8010,30,10,R8007_M8010:30:10,final_11,final,1166.8325,1167.1525,0,26.8325,27.1525
R8007_M8010,30,10,R8007_M8010:30:10,final_12,final,1167.3725,1168.0525,0,27.3725,28.0525
R8007_M8010,30,11,R8007_M8010:30:11,final_0,final,1230.0125,1232.8725,0,0.0125,2.8725
R8007_M8010,30,11,R8007_M8010:30:11,final_1,final,1230.0125,1234.1525,1,0.0125,4.1525
R8007_M8010,30,11,R8007_M8010:30:11,final_2,final,1235.2725,1237.0325,1,5.2725,7.0325
R8007_M8010,30,11,R8007_M8010:30:11,final_3,final,1235.4125,1235.5725,0,5.4125,5.5725
R8007_M8010,30,11,R8007_M8010:30:11,final_4,final,1238.8525,1248.0525,2,8.8525,18.0525
R8007_M8010,30,11,R8007_M8010:30:11,final_5,final,1238.8725,1239.7725,0,8.8725,9.7725
R8007_M8010,30,11,R8007_M8010:30:11,final_6,final,1240.2925,1240.7725,1,10.2925,10.7725
R8007_M8010,30,11,R8007_M8010:30:11,final_7,final,1246.7125,1250.0325,1,16.7125,20.0325
R8007_M8010,30,11,R8007_M8010:30:11,final_8,final,1247.5325,1249.2525,0,17.5325,19.2525
R8007_M8010,30,11,R8007_M8010:30:11,final_9,final,1248.3125,1248.6725,2,18.3125,18.6725
R8007_M8010,30,11,R8007_M8010:30:11,final_10,final,1248.8525,1253.6325,2,18.8525,23.6325
R8007_M8010,30,11,R8007_M8010:30:11,final_11,final,1250.7325,1252.0725,0,20.7325,22.0725
R8007_M8010,30,11,R8007_M8010:30:11,final_12,final,1251.8725,1260.0,1,21.8725,30.0
R8007_M8010,30,11,R8007_M8010:30:11,final_13,final,1253.1125,1254.9125,0,23.1125,24.9125
R8007_M8010,30,11,R8007_M8010:30:11,final_14,final,1254.8725,1255.9925,2,24.8725,25.9925
R8007_M8010,30,11,R8007_M8010:30:11,final_15,final,1255.9525,1257.2125,0,25.9525,27.2125
R8007_M8010,30,11,R8007_M8010:30:11,final_16,final,1258.0525,1258.2925,2,28.0525,28.2925
R8007_M8010,30,11,R8007_M8010:30:11,final_17,final,1258.2925,1258.7525,0,28.2925,28.7525
R8007_M8010,30,11,R8007_M8010:30:11,final_18,final,1258.7525,1260.0,2,28.7525,30.0
R8007_M8010,30,12,R8007_M8010:30:12,final_0,final,1320.0125,1320.0325,3,0.0125,0.0325
R8007_M8010,30,12,R8007_M8010:30:12,final_1,final,1320.0125,1321.1925,0,0.0125,1.1925
R8007_M8010,30,12,R8007_M8010:30:12,final_2,final,1320.0125,1324.3725,1,0.0125,4.3725
R8007_M8010,30,12,R8007_M8010:30:12,final_3,final,1320.0125,1324.4925,2,0.0125,4.4925
R8007_M8010,30,12,R8007_M8010:30:12,final_4,final,1320.1525,1320.8725,3,0.1525,0.8725
R8007_M8010,30,12,R8007_M8010:30:12,final_5,final,1323.9725,1326.8525,0,3.9725,6.8525
R8007_M8010,30,12,R8007_M8010:30:12,final_6,final,1324.4925,1324.5125,1,4.4925,4.5125
R8007_M8010,30,12,R8007_M8010:30:12,final_7,final,1324.8725,1327.0925,1,4.8725,7.0925
R8007_M8010,30,12,R8007_M8010:30:12,final_8,final,1326.7125,1334.4925,2,6.7125,14.4925
R8007_M8010,30,12,R8007_M8010:30:12,final_9,final,1328.6725,1330.9125,0,8.6725,10.9125
R8007_M8010,30,12,R8007_M8010:30:12,final_10,final,1331.9325,1332.4325,0,11.9325,12.4325
R8007_M8010,30,12,R8007_M8010:30:12,final_11,final,1333.5525,1341.6125,1,13.5525,21.6125
R8007_M8010,30,12,R8007_M8010:30:12,final_12,final,1337.8925,1342.4925,2,17.8925,22.4925
R8007_M8010,30,12,R8007_M8010:30:12,final_13,final,1339.8125,1340.3925,0,19.8125,20.3925
R8007_M8010,30,12,R8007_M8010:30:12,final_14,final,1342.1325,1343.3925,1,22.1325,23.3925
R8007_M8010,30,12,R8007_M8010:30:12,final_15,final,1343.8125,1349.7725,2,23.8125,29.7725
R8007_M8010,30,12,R8007_M8010:30:12,final_16,final,1343.8525,1344.9325,0,23.8525,24.9325
R8007_M8010,30,12,R8007_M8010:30:12,final_17,final,1345.3325,1345.5725,1,25.3325,25.5725
R8007_M8010,30,12,R8007_M8010:30:12,final_18,final,1345.5725,1345.5925,0,25.5725,25.5925
R8007_M8010,30,13,R8007_M8010:30:13,final_0,final,1350.0125,1357.5125,3,0.0125,7.5125
R8007_M8010,30,13,R8007_M8010:30:13,final_1,final,1351.7725,1352.3125,1,1.7725,2.3125
R8007_M8010,30,13,R8007_M8010:30:13,final_2,final,1354.1725,1355.2725,1,4.1725,5.2725
R8007_M8010,30,13,R8007_M8010:30:13,final_3,final,1356.2525,1357.9125,1,6.2525,7.9125
R8007_M8010,30,13,R8007_M8010:30:13,final_4,final,1358.9725,1361.4925,1,8.9725,11.4925
R8007_M8010,30,13,R8007_M8010:30:13,final_5,final,1360.6125,1363.7525,3,10.6125,13.7525
R8007_M8010,30,13,R8007_M8010:30:13,final_6,final,1362.7525,1366.9325,2,12.7525,16.9325
R8007_M8010,30,13,R8007_M8010:30:13,final_7,final,1365.7125,1366.6525,3,15.7125,16.6525
R8007_M8010,30,13,R8007_M8010:30:13,final_8,final,1367.8325,1369.2725,1,17.8325,19.2725
R8007_M8010,30,13,R8007_M8010:30:13,final_9,final,1367.8325,1380.0,3,17.8325,30.0
R8007_M8010,30,13,R8007_M8010:30:13,final_10,final,1367.8925,1369.8725,2,17.8925,19.8725
R8007_M8010,30,13,R8007_M8010:30:13,final_11,final,1373.2925,1375.7925,1,23.2925,25.7925
R8007_M8010,30,13,R8007_M8010:30:13,final_12,final,1376.4525,1377.4725,2,26.4525,27.4725
R8007_M8010,30,13,R8007_M8010:30:13,final_13,final,1377.7525,1380.0,0,27.7525,30.0
R8007_M8010,30,14,R8007_M8010:30:14,final_0,final,1770.0125,1771.8125,0,0.0125,1.8125
