recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8009_M8018,30,4,R8009_M8018:30:4,slow_1,slow,512.7925,517.4925,1,2.7925,7.4925
R8009_M8018,30,4,R8009_M8018:30:4,slow_2,slow,517.4925,518.2525,0,7.4925,8.2525
R8009_M8018,30,4,R8009_M8018:30:4,slow_3,slow,521.7525,532.6125,1,11.7525,22.6125
R8009_M8018,30,4,R8009_M8018:30:4,slow_4,slow,533.0125,539.3525,1,23.0125,29.3525
R8009_M8018,30,5,R8009_M8018:30:5,slow_0,slow,540.0125,540.5925,1,0.0125,0.5925
R8009_M8018,30,5,R8009_M8018:30:5,slow_1,slow,541.0325,546.5725,1,1.0325,6.5725
R8009_M8018,30,5,R8009_M8018:30:5,slow_2,slow,546.9325,553.6725,1,6.9325,13.6725
R8009_M8018,30,5,R8009_M8018:30:5,slow_3,slow,553.6725,564.1525,2,13.6725,24.1525
R8009_M8018,30,5,R8009_M8018:30:5,slow_4,slow,563.4925,565.4925,1,23.4925,25.4925
R8009_M8018,30,5,R8009_M8018:30:5,slow_5,slow,564.4925,570.1525,2,24.4925,30.1525
R8009_M8018,30,6,R8009_M8018:30:6,slow_0,slow,660.0125,668.8525,1,0.0125,8.8525
R8009_M8018,30,6,R8009_M8018:30:6,slow_1,slow,669.5125,670.4325,2,9.5125,10.4325
R8009_M8018,30,6,R8009_M8018:30:6,slow_2,slow,670.0125,681.6925,1,10.0125,21.6925
R8009_M8018,30,6,R8009_M8018:30:6,slow_3,slow,681.8925,684.7325,1,21.8925,24.7325
R8009_M8018,30,6,R8009_M8018:30:6,slow_4,slow,683.2325,690.3925,2,23.2325,30.3925
R8009_M8018,30,7,R8009_M8018:30:7,slow_0,slow,690.0125,692.6525,1,0.0125,2.6525
R8009_M8018,30,7,R8009_M8018:30:7,slow_1,slow,692.9525,696.6925,1,2.9525,6.6925
R8009_M8018,30,7,R8009_M8018:30:7,slow_2,slow,698.9925,711.9925,1,8.9925,21.9925
R8009_M8018,30,7,R8009_M8018:30:7,slow_3,slow,712.3525,720.3925,2,22.3525,30.3925
R8009_M8018,30,8,R8009_M8018:30:8,slow_0,slow,720.0125,727.4325,2,0.0125,7.4325
R8009_M8018,30,8,R8009_M8018:30:8,slow_1,slow,726.6325,740.7725,1,6.6325,20.7725
R8009_M8018,30,8,R8009_M8018:30:8,slow_2,slow,734.8725,735.7725,2,14.8725,15.7725
R8009_M8018,30,8,R8009_M8018:30:8,slow_3,slow,741.7325,745.7525,1,21.7325,25.7525
R8009_M8018,30,8,R8009_M8018:30:8,slow_4,slow,746.5325,750.3925,2,26.5325,30.3925
R8009_M8018,30,9,R8009_M8018:30:9,slow_0,slow,870.0125,872.4725,1,0.0125,2.4725
R8009_M8018,30,9,R8009_M8018:30:9,slow_1,slow,870.3325,871.1125,2,0.3325,1.1125
R8009_M8018,30,9,R8009_M8018:30:9,slow_2,slow,873.5925,877.1525,1,3.5925,7.1525
R8009_M8018,30,9,R8009_M8018:30:9,slow_3,slow,877.1525,882.5725,2,7.1525,12.5725
R8009_M8018,30,9,R8009_M8018:30:9,slow_4,slow,882.5725,889.5525,1,12.5725,19.5525
R8009_M8018,30,9,R8009_M8018:30:9,slow_5,slow,889.5525,894.6725,2,19.5525,24.6725
R8009_M8018,30,9,R8009_M8018:30:9,slow_6,slow,895.1725,899.1925,2,25.1725,29.1925
R8009_M8018,30,10,R8009_M8018:30:10,slow_0,slow,1200.0125,1205.1925,2,0.0125,5.1925
R8009_M8018,30,10,R8009_M8018:30:10,slow_1,slow,1205.2325,1214.9925,1,5.2325,14.9925
R8009_M8018,30,10,R8009_M8018:30:10,slow_2,slow,1215.4925,1216.7725,1,15.4925,16.7725
R8009_M8018,30,10,R8009_M8018:30:10,slow_3,slow,1215.6125,1216.2125,2,15.6125,16.2125
R8009_M8018,30,10,R8009_M8018:30:10,slow_4,slow,1217.0925,1224.0125,2,17.0925,24.0125
R8009_M8018,30,10,R8009_M8018:30:10,slow_5,slow,1222.3925,1230.3925,1,22.3925,30.3925
R8009_M8018,30,10,R8009_M8018:30:10,slow_6,slow,1228.5725,1229.2525,2,28.5725,29.2525
R8009_M8018,30,11,R8009_M8018:30:11,slow_0,slow,1260.0125,1271.6125,1,0.0125,11.6125
R8009_M8018,30,11,R8009_M8018:30:11,slow_1,slow,1261.3325,1262.3725,2,1.3325,2.3725
R8009_M8018,30,11,R8009_M8018:30:11,slow_2,slow,1268.2725,1270.0525,2,8.2725,10.0525
R8009_M8018,30,11,R8009_M8018:30:11,slow_3,slow,1270.9525,1273.1325,2,10.9525,13.1325
R8009_M8018,30,11,R8009_M8018:30:11,slow_4,slow,1274.7525,1281.4125,1,14.7525,21.4125
R8009_M8018,30,11,R8009_M8018:30:11,slow_5,slow,1281.7725,1285.9325,2,21.7725,25.9325
R8009_M8018,30,11,R8009_M8018:30:11,slow_6,slow,1285.9725,1290.3925,1,25.9725,30.3925
R8009_M8018,30,11,R8009_M8018:30:11,slow_7,slow,1288.8925,1290.0725,2,28.8925,30.0725
R8009_M8018,30,12,R8009_M8018:30:12,slow_0,slow,1290.0125,1290.6125,2,0.0125,0.6125
R8009_M8018,30,12,R8009_M8018:30:12,slow_1,slow,1290.0125,1290.6925,1,0.0125,0.6925
R8009_M8018,30,12,R8009_M8018:30:12,slow_2,slow,1291.1925,1294.9525,1,1.1925,4.9525
R8009_M8018,30,12,R8009_M8018:30:12,slow_3,slow,1294.7125,1297.1725,2,4.7125,7.1725
R8009_M8018,30,12,R8009_M8018:30:12,slow_4,slow,1297.5925,1298.9525,1,7.5925,8.9525
R8009_M8018,30,12,R8009_M8018:30:12,slow_5,slow,1298.9525,1301.8725,2,8.9525,11.8725
R8009_M8018,30,12,R8009_M8018:30:12,slow_6,slow,1302.0325,1303.9325,1,12.0325,13.9325
R8009_M8018,30,12,R8009_M8018:30:12,slow_7,slow,1304.3525,1307.1325,1,14.3525,17.1325
R8009_M8018,30,12,R8009_M8018:30:12,slow_8,slow,1306.9125,1307.0325,2,16.9125,17.0325
R8009_M8018,30,12,R8009_M8018:30:12,slow_9,slow,1307.1325,1307.3325,2,17.1325,17.3325
R8009_M8018,30,12,R8009_M8018:30:12,slow_10,slow,1307.3325,1307.5125,1,17.3325,17.5125
R8009_M8018,30,12,R8009_M8018:30:12,slow_11,slow,1307.5125,1307.5725,2,17.5125,17.5725
R8009_M8018,30,12,R8009_M8018:30:12,slow_12,slow,1307.5725,1308.0125,1,17.5725,18.0125
R8009_M8018,30,12,R8009_M8018:30:12,slow_13,slow,1307.5925,1307.8325,2,17.5925,17.8325
R8009_M8018,30,12,R8009_M8018:30:12,slow_14,slow,1308.0125,1308.3325,2,18.0125,18.3325
R8009_M8018,30,12,R8009_M8018:30:12,slow_15,slow,1308.6925,1312.4925,2,18.6925,22.4925
R8009_M8018,30,12,R8009_M8018:30:12,slow_16,slow,1310.4325,1311.3725,1,20.4325,21.3725
R8009_M8018,30,12,R8009_M8018:30:12,slow_17,slow,1312.4525,1320.3925,1,22.4525,30.3925
R8009_M8018,30,13,R8009_M8018:30:13,slow_0,slow,1470.0125,1471.8925,2,0.0125,1.8925
R8009_M8018,30,13,R8009_M8018:30:13,slow_1,slow,1471.0525,1474.2925,1,1.0525,4.2925
R8009_M8018,30,13,R8009_M8018:30:13,slow_2,slow,1472.2525,1476.0725,2,2.2525,6.0725
R8009_M8018,30,13,R8009_M8018:30:13,slow_3,slow,1475.5325,1485.6125,1,5.5325,15.6125
R8009_M8018,30,13,R8009_M8018:30:13,slow_4,slow,1483.9325,1489.2925,2,13.9325,19.2925
R8009_M8018,30,13,R8009_M8018:30:13,slow_5,slow,1488.3325,1495.0125,1,18.3325,25.0125
R8009_M8018,30,13,R8009_M8018:30:13,slow_6,slow,1497.5925,1500.1325,2,27.5925,30.1325
R8009_M8018,30,14,R8009_M8018:30:14,slow_0,slow,1590.0125,1592.6325,1,0.0125,2.6325
R8009_M8018,30,14,R8009_M8018:30:14,slow_1,slow,1592.6325,1593.2125,2,2.6325,3.2125
R8009_M8018,30,14,R8009_M8018:30:14,slow_2,slow,1593.9725,1600.8325,1,3.9725,10.8325
R8009_M8018,30,14,R8009_M8018:30:14,slow_3,slow,1600.0725,1605.2125,2,10.0725,15.2125
R8009_M8018,30,14,R8009_M8018:30:14,slow_4,slow,1604.9525,1609.4525,1,14.9525,19.4525
R8009_M8018,30,14,R8009_M8018:30:14,slow_5,slow,1610.2725,1615.2125,1,20.2725,25.2125
R8009_M8018,30,14,R8009_M8018:30:14,slow_6,slow,1615.6525,1619.9125,2,25.6525,29.9125
