recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8009_M8018,30,4,R8009_M8018:30:4,final_2,final,517.4925,518.2525,0,7.4925,8.2525
R8009_M8018,30,4,R8009_M8018:30:4,final_3,final,521.7525,532.6125,1,11.7525,22.6125
R8009_M8018,30,4,R8009_M8018:30:4,final_4,final,533.0125,539.3525,1,23.0125,29.3525
R8009_M8018,30,5,R8009_M8018:30:5,final_0,final,540.0125,540.5925,1,0.0125,0.5925
R8009_M8018,30,5,R8009_M8018:30:5,final_1,final,541.0325,546.5725,1,1.0325,6.5725
R8009_M8018,30,5,R8009_M8018:30:5,final_2,final,546.9325,553.6725,1,6.9325,13.6725
R8009_M8018,30,5,R8009_M8018:30:5,final_3,final,553.6725,564.1525,2,13.6725,24.1525
R8009_M8018,30,5,R8009_M8018:30:5,final_4,final,563.4925,565.4925,1,23.4925,25.4925
R8009_M8018,30,5,R8009_M8018:30:5,final_5,final,564.4925,570.0,2,24.4925,30.0
R8009_M8018,30,6,R8009_M8018:30:6,final_0,final,660.0125,668.8525,1,0.0125,8.8525
R8009_M8018,30,6,R8009_M8018:30:6,final_1,final,669.5125,670.4325,2,9.5125,10.4325
R8009_M8018,30,6,R8009_M8018:30:6,final_2,final,670.0125,681.6925,1,10.0125,21.6925
R8009_M8018,30,6,R8009_M8018:30:6,final_3,final,681.8925,684.7325,1,21.8925,24.7325
R8009_M8018,30,6,R8009_M8018:30:6,final_4,final,683.2325,690.0,2,23.2325,30.0
R8009_M8018,30,7,R8009_M8018:30:7,final_0,final,690.0125,692.6525,1,0.0125,2.6525
R8009_M8018,30,7,R8009_M8018:30:7,final_1,final,692.9525,696.6925,1,2.9525,6.6925
R8009_M8018,30,7,R8009_M8018:30:7,final_2,final,698.9925,711.9925,1,8.9925,21.9925
R8009_M8018,30,7,R8009_M8018:30:7,final_3,final,712.3525,720.0,2,22.3525,30.0
R8009_M8018,30,8,R8009_M8018:30:8,final_0,final,720.0125,727.4325,2,0.0125,7.4325
R8009_M8018,30,8,R8009_M8018:30:8,final_1,final,726.6325,740.7725,1,6.6325,20.7725
R8009_M8018,30,8,R8009_M8018:30:8,final_2,final,734.8725,735.7725,2,14.8725,15.7725
R8009_M8018,30,8,R8009_M8018:30:8,final_3,final,741.7325,745.7525,1,21.7325,25.7525
R8009_M8018,30,8,R8009_M8018:30:8,final_4,final,746.5325,750.0,2,26.5325,30.0
R8009_M8018,30,9,R8009_M8018:30:9,final_0,final,870.0125,872.4725,1,0.0125,2.4725
R8009_M8018,30,9,R8009_M8018:30:9,final_1,final,870.3325,871.1125,2,0.3325,1.1125
R8009_M8018,30,9,R8009_M8018:30:9,final_2,final,873.5925,877.1525,1,3.5925,7.1525
R8009_M8018,30,9,R8009_M8018:30:9,final_3,final,877.1525,882.5725,2,7.1525,12.5725
R8009_M8018,30,9,R8009_M8018:30:9,final_4,final,882.5725,889.5525,1,12.5725,19.5525
R8009_M8018,30,9,R8009_M8018:30:9,final_5,final,889.5525,894.6725,2,19.5525,24.6725
R8009_M8018,30,9,R8009_M8018:30:9,final_6,final,895.1725,899.1925,2,25.1725,29.1925
R8009_M8018,30,10,R8009_M8018:30:10,final_0,final,1200.0125,1205.1925,2,0.0125,5.1925
R8009_M8018,30,10,R8009_M8018:30:10,final_1,final,1205.2325,1214.9925,1,5.2325,14.9925
R8009_M8018,30,10,R8009_M8018:30:10,final_2,final,1215.4925,1216.7725,1,15.4925,16.7725
R8009_M8018,30,10,R8009_M8018:30:10,final_3,final,1215.6125,1216.2125,2,15.6125,16.2125
R8009_M8018,30,10,R8009_M8018:30:10,final_4,final,1217.0925,1224.0125,2,17.0925,24.0125
R8009_M8018,30,10,R8009_M8018:30:10,final_5,final,1222.3925,1230.0,1,22.3925,30.0
R8009_M8018,30,10,R8009_M8018:30:10,final_6,final,1228.5725,1229.2525,2,28.5725,29.2525
R8009_M8018,30,11,R8009_M8018:30:11,final_0,final,1260.0125,1271.6125,1,0.0125,11.6125
R8009_M8018,30,11,R8009_M8018:30:11,final_1,final,1261.3325,1262.3725,2,1.3325,2.3725
R8009_M8018,30,11,R8009_M8018:30:11,final_2,final,1268.2725,1270.0525,2,8.2725,10.0525
R8009_M8018,30,11,R8009_M8018:30:11,final_3,final,1270.9525,1273.1325,2,10.9525,13.1325
R8009_M8018,30,11,R8009_M8018:30:11,final_4,final,1274.7525,1281.4125,1,14.7525,21.4125
R8009_M8018,30,11,R8009_M8018:30:11,final_5,final,1281.7725,1285.9325,2,21.7725,25.9325
R8009_M8018,30,11,R8009_M8018:30:11,final_6,final,1285.9725,1290.0,1,25.9725,30.0
R8009_M8018,30,11,R8009_M8018:30:11,final_7,final,1288.8925,1290.0,2,28.8925,30.0
R8009_M8018,30,12,R8009_M8018:30:12,final_0,final,1290.0,1290.64,speaker_0,0.0,0.64
R8009_M8018,30,12,R8009_M8018:30:12,final_1,final,1291.52,1294.8,speaker_0,1.52,4.8
R8009_M8018,30,12,R8009_M8018:30:12,final_9,final,1294.96,1297.04,speaker_1,4.96,7.04
R8009_M8018,30,12,R8009_M8018:30:12,final_2,final,1295.28,1295.52,speaker_0,5.28,5.52
R8009_M8018,30,12,R8009_M8018:30:12,final_3,final,1297.92,1298.8,speaker_0,7.92,8.8
R8009_M8018,30,12,R8009_M8018:30:12,final_10,final,1299.28,1300.24,speaker_1,9.28,10.24
R8009_M8018,30,12,R8009_M8018:30:12,final_11,final,1300.4,1301.6,speaker_1,10.4,11.6
R8009_M8018,30,12,R8009_M8018:30:12,final_4,final,1302.24,1303.84,speaker_0,12.24,13.84
R8009_M8018,30,12,R8009_M8018:30:12,final_5,final,1304.64,1306.96,speaker_0,14.64,16.96
R8009_M8018,30,12,R8009_M8018:30:12,final_12,final,1307.2,1308.24,speaker_1,17.2,18.24
R8009_M8018,30,12,R8009_M8018:30:12,final_6,final,1307.76,1308.24,speaker_0,17.76,18.24
R8009_M8018,30,12,R8009_M8018:30:12,final_13,final,1309.04,1312.48,speaker_1,19.04,22.48
R8009_M8018,30,12,R8009_M8018:30:12,final_7,final,1310.64,1311.2,speaker_0,20.64,21.2
R8009_M8018,30,12,R8009_M8018:30:12,final_8,final,1312.72,1319.99,speaker_0,22.72,29.99
R8009_M8018,30,12,R8009_M8018:30:12,final_14,final,1314.8,1315.04,speaker_1,24.8,25.04
R8009_M8018,30,12,R8009_M8018:30:12,final_15,final,1315.52,1315.84,speaker_1,25.52,25.84
R8009_M8018,30,12,R8009_M8018:30:12,final_16,final,1318.88,1319.04,speaker_1,28.88,29.04
R8009_M8018,30,13,R8009_M8018:30:13,final_0,final,1470.0125,1471.8925,2,0.0125,1.8925
R8009_M8018,30,13,R8009_M8018:30:13,final_1,final,1471.0525,1474.2925,1,1.0525,4.2925
R8009_M8018,30,13,R8009_M8018:30:13,final_2,final,1472.2525,1476.0725,2,2.2525,6.0725
R8009_M8018,30,13,R8009_M8018:30:13,final_3,final,1475.5325,1485.6125,1,5.5325,15.6125
R8009_M8018,30,13,R8009_M8018:30:13,final_4,final,1483.9325,1489.2925,2,13.9325,19.2925
R8009_M8018,30,13,R8009_M8018:30:13,final_5,final,1488.3325,1495.0125,1,18.3325,25.0125
R8009_M8018,30,13,R8009_M8018:30:13,final_6,final,1497.5925,1500.0,2,27.5925,30.0
R8009_M8018,30,14,R8009_M8018:30:14,final_0,final,1590.0125,1592.6325,1,0.0125,2.6325
R8009_M8018,30,14,R8009_M8018:30:14,final_1,final,1592.6325,1593.2125,2,2.6325,3.2125
R8009_M8018,30,14,R8009_M8018:30:14,final_2,final,1593.9725,1600.8325,1,3.9725,10.8325
R8009_M8018,30,14,R8009_M8018:30:14,final_3,final,1600.0725,1605.2125,2,10.0725,15.2125
R8009_M8018,30,14,R8009_M8018:30:14,final_4,final,1604.9525,1609.4525,1,14.9525,19.4525
R8009_M8018,30,14,R8009_M8018:30:14,final_5,final,1610.2725,1615.2125,1,20.2725,25.2125
R8009_M8018,30,14,R8009_M8018:30:14,final_6,final,1615.6525,1619.9125,2,25.6525,29.9125
