recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8003_M8001,30,2,R8003_M8001:30:2,fast_6,fast,199.84,208.64,speaker_0,19.84,28.64
R8003_M8001,30,2,R8003_M8001:30:2,fast_12,fast,204.56,204.88,speaker_1,24.56,24.88
R8003_M8001,30,2,R8003_M8001:30:2,fast_13,fast,205.44,209.12,speaker_1,25.44,29.12
R8003_M8001,30,2,R8003_M8001:30:2,fast_16,fast,206.8,207.12,speaker_2,26.8,27.12
R8003_M8001,30,2,R8003_M8001:30:2,fast_17,fast,208.56,209.99,speaker_2,28.56,29.99
R8003_M8001,30,2,R8003_M8001:30:2,fast_14,fast,209.28,209.99,speaker_1,29.28,29.99
R8003_M8001,30,3,R8003_M8001:30:3,fast_0,fast,240.0,242.8,speaker_0,0.0,2.8
R8003_M8001,30,3,R8003_M8001:30:3,fast_1,fast,243.28,246.24,speaker_0,3.28,6.24
R8003_M8001,30,3,R8003_M8001:30:3,fast_2,fast,246.64,249.28,speaker_0,6.64,9.28
R8003_M8001,30,3,R8003_M8001:30:3,fast_5,fast,249.6,259.92,speaker_1,9.6,19.92
R8003_M8001,30,3,R8003_M8001:30:3,fast_3,fast,249.84,251.2,speaker_0,9.84,11.2
R8003_M8001,30,3,R8003_M8001:30:3,fast_4,fast,254.48,254.96,speaker_0,14.48,14.96
R8003_M8001,30,3,R8003_M8001:30:3,fast_6,fast,260.56,265.04,speaker_1,20.56,25.04
R8003_M8001,30,3,R8003_M8001:30:3,fast_7,fast,265.92,269.99,speaker_1,25.92,29.99
R8003_M8001,30,4,R8003_M8001:30:4,fast_0,fast,420.0,420.48,speaker_0,0.0,0.48
R8003_M8001,30,4,R8003_M8001:30:4,fast_5,fast,420.08,424.32,speaker_1,0.08,4.32
R8003_M8001,30,4,R8003_M8001:30:4,fast_1,fast,421.92,423.44,speaker_0,1.92,3.44
R8003_M8001,30,4,R8003_M8001:30:4,fast_8,fast,424.64,426.08,speaker_2,4.64,6.08
R8003_M8001,30,4,R8003_M8001:30:4,fast_6,fast,424.88,426.32,speaker_1,4.88,6.32
R8003_M8001,30,4,R8003_M8001:30:4,fast_9,fast,426.32,434.88,speaker_2,6.32,14.88
R8003_M8001,30,4,R8003_M8001:30:4,fast_7,fast,428.4,428.48,speaker_1,8.4,8.48
R8003_M8001,30,4,R8003_M8001:30:4,fast_2,fast,435.04,435.28,speaker_0,15.04,15.28
R8003_M8001,30,4,R8003_M8001:30:4,fast_10,fast,435.2,436.0,speaker_2,15.2,16.0
R8003_M8001,30,4,R8003_M8001:30:4,fast_3,fast,436.08,436.72,speaker_0,16.08,16.72
R8003_M8001,30,4,R8003_M8001:30:4,fast_11,fast,436.64,438.24,speaker_2,16.64,18.24
R8003_M8001,30,4,R8003_M8001:30:4,fast_4,fast,438.16,441.2,speaker_0,18.16,21.2
R8003_M8001,30,4,R8003_M8001:30:4,fast_12,fast,441.44,449.52,speaker_2,21.44,29.52
R8003_M8001,30,5,R8003_M8001:30:5,fast_0,fast,810.0,811.12,speaker_0,0.0,1.12
R8003_M8001,30,5,R8003_M8001:30:5,fast_1,fast,811.76,812.72,speaker_0,1.76,2.72
R8003_M8001,30,5,R8003_M8001:30:5,fast_2,fast,813.04,814.96,speaker_0,3.04,4.96
R8003_M8001,30,5,R8003_M8001:30:5,fast_3,fast,815.12,818.4,speaker_0,5.12,8.4
R8003_M8001,30,5,R8003_M8001:30:5,fast_4,fast,818.64,819.92,speaker_0,8.64,9.92
R8003_M8001,30,5,R8003_M8001:30:5,fast_5,fast,820.24,821.52,speaker_0,10.24,11.52
R8003_M8001,30,5,R8003_M8001:30:5,fast_10,fast,821.84,822.56,speaker_1,11.84,12.56
R8003_M8001,30,5,R8003_M8001:30:5,fast_6,fast,821.92,823.6,speaker_0,11.92,13.6
R8003_M8001,30,5,R8003_M8001:30:5,fast_7,fast,825.52,828.08,speaker_0,15.52,18.08
R8003_M8001,30,5,R8003_M8001:30:5,fast_11,fast,826.96,827.28,speaker_2,16.96,17.28
R8003_M8001,30,5,R8003_M8001:30:5,fast_13,fast,828.64,828.88,speaker_3,18.64,18.88
R8003_M8001,30,5,R8003_M8001:30:5,fast_8,fast,828.8,829.36,speaker_0,18.8,19.36
R8003_M8001,30,5,R8003_M8001:30:5,fast_14,fast,829.28,833.76,speaker_3,19.28,23.76
R8003_M8001,30,5,R8003_M8001:30:5,fast_9,fast,833.6,835.2,speaker_0,23.6,25.2
R8003_M8001,30,5,R8003_M8001:30:5,fast_12,fast,833.84,839.99,speaker_2,23.84,29.99
R8003_M8001,30,6,R8003_M8001:30:6,fast_0,fast,840.0,842.4,speaker_0,0.0,2.4
R8003_M8001,30,6,R8003_M8001:30:6,fast_1,fast,840.32,850.16,speaker_1,0.32,10.16
R8003_M8001,30,6,R8003_M8001:30:6,fast_4,fast,840.96,841.68,speaker_2,0.96,1.68
R8003_M8001,30,6,R8003_M8001:30:6,fast_2,fast,850.64,852.56,speaker_1,10.64,12.56
R8003_M8001,30,6,R8003_M8001:30:6,fast_3,fast,853.12,869.99,speaker_1,13.12,29.99
R8003_M8001,30,7,R8003_M8001:30:7,fast_0,fast,930.0,930.32,speaker_0,0.0,0.32
R8003_M8001,30,7,R8003_M8001:30:7,fast_1,fast,930.64,932.72,speaker_0,0.64,2.72
R8003_M8001,30,7,R8003_M8001:30:7,fast_7,fast,930.72,931.12,speaker_1,0.72,1.12
R8003_M8001,30,7,R8003_M8001:30:7,fast_2,fast,933.04,933.36,speaker_0,3.04,3.36
R8003_M8001,30,7,R8003_M8001:30:7,fast_8,fast,933.84,936.8,speaker_1,3.84,6.8
R8003_M8001,30,7,R8003_M8001:30:7,fast_9,fast,937.2,940.96,speaker_1,7.2,10.96
R8003_M8001,30,7,R8003_M8001:30:7,fast_3,fast,937.44,937.84,speaker_0,7.44,7.84
R8003_M8001,30,7,R8003_M8001:30:7,fast_4,fast,941.12,941.44,speaker_0,11.12,11.44
R8003_M8001,30,7,R8003_M8001:30:7,fast_10,fast,941.44,944.4,speaker_1,11.44,14.4
R8003_M8001,30,7,R8003_M8001:30:7,fast_11,fast,944.48,944.72,speaker_1,14.48,14.72
R8003_M8001,30,7,R8003_M8001:30:7,fast_12,fast,945.44,948.24,speaker_1,15.44,18.24
R8003_M8001,30,7,R8003_M8001:30:7,fast_13,fast,948.56,949.28,speaker_1,18.56,19.28
R8003_M8001,30,7,R8003_M8001:30:7,fast_14,fast,951.04,959.99,speaker_1,21.04,29.99
R8003_M8001,30,7,R8003_M8001:30:7,fast_5,fast,957.52,959.36,speaker_0,27.52,29.36
R8003_M8001,30,7,R8003_M8001:30:7,fast_6,fast,959.52,959.99,speaker_0,29.52,29.99
R8003_M8001,30,8,R8003_M8001:30:8,fast_0,fast,1020.0,1023.04,speaker_0,0.0,3.04
R8003_M8001,30,8,R8003_M8001:30:8,fast_1,fast,1023.76,1026.72,speaker_0,3.76,6.72
R8003_M8001,30,8,R8003_M8001:30:8,fast_8,fast,1027.2,1028.48,speaker_1,7.2,8.48
R8003_M8001,30,8,R8003_M8001:30:8,fast_2,fast,1027.92,1035.92,speaker_0,7.92,15.92
R8003_M8001,30,8,R8003_M8001:30:8,fast_9,fast,1030.24,1030.96,speaker_1,10.24,10.96
R8003_M8001,30,8,R8003_M8001:30:8,fast_10,fast,1031.12,1031.28,speaker_1,11.12,11.28
R8003_M8001,30,8,R8003_M8001:30:8,fast_3,fast,1036.0,1037.04,speaker_0,16.0,17.04
R8003_M8001,30,8,R8003_M8001:30:8,fast_4,fast,1037.92,1042.16,speaker_0,17.92,22.16
R8003_M8001,30,8,R8003_M8001:30:8,fast_5,fast,1042.88,1045.68,speaker_0,22.88,25.68
R8003_M8001,30,8,R8003_M8001:30:8,fast_11,fast,1043.12,1043.28,speaker_1,23.12,23.28
R8003_M8001,30,8,R8003_M8001:30:8,fast_12,fast,1045.52,1049.6,speaker_1,25.52,29.6
R8003_M8001,30,8,R8003_M8001:30:8,fast_6,fast,1046.8,1047.36,speaker_0,26.8,27.36
R8003_M8001,30,8,R8003_M8001:30:8,fast_7,fast,1049.52,1049.99,speaker_0,29.52,29.99
R8003_M8001,30,9,R8003_M8001:30:9,fast_0,fast,1050.0,1052.0,speaker_0,0.0,2.0
R8003_M8001,30,9,R8003_M8001:30:9,fast_1,fast,1052.08,1056.08,speaker_0,2.08,6.08
R8003_M8001,30,9,R8003_M8001:30:9,fast_2,fast,1056.24,1059.12,speaker_0,6.24,9.12
R8003_M8001,30,9,R8003_M8001:30:9,fast_11,fast,1059.92,1060.96,speaker_1,9.92,10.96
R8003_M8001,30,9,R8003_M8001:30:9,fast_3,fast,1060.8,1062.32,speaker_0,10.8,12.32
R8003_M8001,30,9,R8003_M8001:30:9,fast_4,fast,1062.4,1063.04,speaker_0,12.4,13.04
R8003_M8001,30,9,R8003_M8001:30:9,fast_5,fast,1063.12,1064.72,speaker_0,13.12,14.72
R8003_M8001,30,9,R8003_M8001:30:9,fast_6,fast,1065.2,1065.84,speaker_0,15.2,15.84
R8003_M8001,30,9,R8003_M8001:30:9,fast_7,fast,1066.08,1068.4,speaker_0,16.08,18.4
R8003_M8001,30,9,R8003_M8001:30:9,fast_8,fast,1068.64,1069.36,speaker_0,18.64,19.36
R8003_M8001,30,9,R8003_M8001:30:9,fast_9,fast,1070.0,1073.12,speaker_0,20.0,23.12
R8003_M8001,30,9,R8003_M8001:30:9,fast_10,fast,1073.36,1075.12,speaker_0,23.36,25.12
R8003_M8001,30,9,R8003_M8001:30:9,fast_12,fast,1076.88,1079.28,speaker_1,26.88,29.28
R8003_M8001,30,9,R8003_M8001:30:9,fast_13,fast,1079.84,1079.99,speaker_1,29.84,29.99
R8003_M8001,30,10,R8003_M8001:30:10,fast_0,fast,1110.0,1110.72,speaker_0,0.0,0.72
R8003_M8001,30,10,R8003_M8001:30:10,fast_10,fast,1110.96,1111.28,speaker_1,0.96,1.28
R8003_M8001,30,10,R8003_M8001:30:10,fast_1,fast,1111.04,1114.08,speaker_0,1.04,4.08
R8003_M8001,30,10,R8003_M8001:30:10,fast_2,fast,1114.4,1116.0,speaker_0,4.4,6.0
R8003_M8001,30,10,R8003_M8001:30:10,fast_3,fast,1116.88,1117.44,speaker_0,6.88,7.44
R8003_M8001,30,10,R8003_M8001:30:10,fast_4,fast,1117.92,1119.2,speaker_0,7.92,9.2
R8003_M8001,30,10,R8003_M8001:30:10,fast_5,fast,1119.84,1122.72,speaker_0,9.84,12.72
R8003_M8001,30,10,R8003_M8001:30:10,fast_11,fast,1119.92,1124.16,speaker_1,9.92,14.16
R8003_M8001,30,10,R8003_M8001:30:10,fast_12,fast,1122.4,1122.64,speaker_2,12.4,12.64
R8003_M8001,30,10,R8003_M8001:30:10,fast_13,fast,1122.8,1123.2,speaker_2,12.8,13.2
R8003_M8001,30,10,R8003_M8001:30:10,fast_14,fast,1123.6,1126.0,speaker_2,13.6,16.0
R8003_M8001,30,10,R8003_M8001:30:10,fast_6,fast,1126.0,1127.12,speaker_0,16.0,17.12
R8003_M8001,30,10,R8003_M8001:30:10,fast_15,fast,1126.16,1128.08,speaker_2,16.16,18.08
R8003_M8001,30,10,R8003_M8001:30:10,fast_7,fast,1128.4,1130.96,speaker_0,18.4,20.96
R8003_M8001,30,10,R8003_M8001:30:10,fast_16,fast,1129.2,1129.44,speaker_2,19.2,19.44
R8003_M8001,30,10,R8003_M8001:30:10,fast_17,fast,1130.96,1132.64,speaker_2,20.96,22.64
R8003_M8001,30,10,R8003_M8001:30:10,fast_8,fast,1132.48,1136.72,speaker_0,22.48,26.72
R8003_M8001,30,10,R8003_M8001:30:10,fast_9,fast,1136.8,1139.68,speaker_0,26.8,29.68
R8003_M8001,30,11,R8003_M8001:30:11,fast_0,fast,1290.0,1299.92,speaker_0,0.0,9.92
R8003_M8001,30,11,R8003_M8001:30:11,fast_2,fast,1290.4,1290.64,speaker_1,0.4,0.64
R8003_M8001,30,11,R8003_M8001:30:11,fast_3,fast,1294.16,1294.96,speaker_1,4.16,4.96
R8003_M8001,30,11,R8003_M8001:30:11,fast_4,fast,1299.12,1303.28,speaker_1,9.12,13.28
R8003_M8001,30,11,R8003_M8001:30:11,fast_5,fast,1303.6,1306.0,speaker_1,13.6,16.0
R8003_M8001,30,11,R8003_M8001:30:11,fast_6,fast,1306.08,1309.68,speaker_1,16.08,19.68
R8003_M8001,30,11,R8003_M8001:30:11,fast_7,fast,1309.92,1314.96,speaker_1,19.92,24.96
R8003_M8001,30,11,R8003_M8001:30:11,fast_8,fast,1315.6,1315.92,speaker_1,25.6,25.92
R8003_M8001,30,11,R8003_M8001:30:11,fast_1,fast,1315.6,1316.0,speaker_0,25.6,26.0
R8003_M8001,30,12,R8003_M8001:30:12,fast_0,fast,1410.0,1410.32,speaker_0,0.0,0.32
R8003_M8001,30,12,R8003_M8001:30:12,fast_11,fast,1410.88,1419.6,speaker_1,0.88,9.6
R8003_M8001,30,12,R8003_M8001:30:12,fast_12,fast,1419.92,1424.08,speaker_1,9.92,14.08
R8003_M8001,30,12,R8003_M8001:30:12,fast_13,fast,1425.92,1427.36,speaker_2,15.92,17.36
R8003_M8001,30,12,R8003_M8001:30:12,fast_1,fast,1426.0,1426.88,speaker_0,16.0,16.88
R8003_M8001,30,12,R8003_M8001:30:12,fast_2,fast,1427.44,1428.8,speaker_0,17.44,18.8
R8003_M8001,30,12,R8003_M8001:30:12,fast_3,fast,1429.12,1429.44,speaker_0,19.12,19.44
R8003_M8001,30,12,R8003_M8001:30:12,fast_4,fast,1429.76,1430.48,speaker_0,19.76,20.48
R8003_M8001,30,12,R8003_M8001:30:12,fast_5,fast,1431.04,1433.04,speaker_0,21.04,23.04
R8003_M8001,30,12,R8003_M8001:30:12,fast_6,fast,1433.52,1435.6,speaker_0,23.52,25.6
R8003_M8001,30,12,R8003_M8001:30:12,fast_7,fast,1436.08,1436.88,speaker_0,26.08,26.88
R8003_M8001,30,12,R8003_M8001:30:12,fast_8,fast,1437.12,1437.68,speaker_0,27.12,27.68
R8003_M8001,30,12,R8003_M8001:30:12,fast_14,fast,1437.52,1437.68,speaker_2,27.52,27.68
R8003_M8001,30,12,R8003_M8001:30:12,fast_9,fast,1437.84,1438.72,speaker_0,27.84,28.72
R8003_M8001,30,12,R8003_M8001:30:12,fast_10,fast,1438.88,1439.99,speaker_0,28.88,29.99
R8003_M8001,30,13,R8003_M8001:30:13,fast_0,fast,1710.0,1714.4,speaker_0,0.0,4.4
R8003_M8001,30,13,R8003_M8001:30:13,fast_2,fast,1713.28,1715.76,speaker_1,3.28,5.76
R8003_M8001,30,13,R8003_M8001:30:13,fast_1,fast,1715.68,1716.32,speaker_0,5.68,6.32
R8003_M8001,30,13,R8003_M8001:30:13,fast_3,fast,1716.16,1720.56,speaker_1,6.16,10.56
R8003_M8001,30,13,R8003_M8001:30:13,fast_4,fast,1721.28,1729.28,speaker_1,11.28,19.28
R8003_M8001,30,13,R8003_M8001:30:13,fast_7,fast,1731.2,1731.28,speaker_2,21.2,21.28
R8003_M8001,30,13,R8003_M8001:30:13,fast_5,fast,1732.56,1733.92,speaker_1,22.56,23.92
R8003_M8001,30,13,R8003_M8001:30:13,fast_6,fast,1739.12,1739.36,speaker_1,29.12,29.36
R8003_M8001,30,14,R8003_M8001:30:14,fast_0,fast,1830.0,1833.2,speaker_0,0.0,3.2
R8003_M8001,30,14,R8003_M8001:30:14,fast_1,fast,1833.36,1834.0,speaker_0,3.36,4.0
R8003_M8001,30,14,R8003_M8001:30:14,fast_2,fast,1834.96,1837.04,speaker_0,4.96,7.04
R8003_M8001,30,14,R8003_M8001:30:14,fast_3,fast,1837.76,1838.96,speaker_0,7.76,8.96
R8003_M8001,30,14,R8003_M8001:30:14,fast_4,fast,1839.04,1840.56,speaker_0,9.04,10.56
R8003_M8001,30,14,R8003_M8001:30:14,fast_5,fast,1841.52,1843.28,speaker_0,11.52,13.28
R8003_M8001,30,14,R8003_M8001:30:14,fast_6,fast,1843.92,1847.12,speaker_0,13.92,17.12
R8003_M8001,30,14,R8003_M8001:30:14,fast_7,fast,1847.28,1850.32,speaker_0,17.28,20.32
R8003_M8001,30,14,R8003_M8001:30:14,fast_9,fast,1850.48,1853.12,speaker_1,20.48,23.12
R8003_M8001,30,14,R8003_M8001:30:14,fast_8,fast,1851.04,1851.28,speaker_0,21.04,21.28
R8003_M8001,30,14,R8003_M8001:30:14,fast_10,fast,1853.36,1854.72,speaker_1,23.36,24.72
R8003_M8001,30,14,R8003_M8001:30:14,fast_11,fast,1855.12,1857.04,speaker_1,25.12,27.04
R8003_M8001,30,14,R8003_M8001:30:14,fast_12,fast,1858.0,1859.84,speaker_1,28.0,29.84
