recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8003_M8001,30,4,R8003_M8001:30:4,slow_3,slow,423.2125,425.0125,2,3.2125,5.0125
R8003_M8001,30,4,R8003_M8001:30:4,slow_4,slow,424.6125,437.9325,1,4.6125,17.9325
R8003_M8001,30,4,R8003_M8001:30:4,slow_5,slow,425.0725,425.0925,2,5.0725,5.0925
R8003_M8001,30,4,R8003_M8001:30:4,slow_6,slow,428.2325,428.5925,0,8.2325,8.5925
R8003_M8001,30,4,R8003_M8001:30:4,slow_7,slow,431.6325,431.9725,0,11.6325,11.9725
R8003_M8001,30,4,R8003_M8001:30:4,slow_8,slow,434.9325,441.1525,2,14.9325,21.1525
R8003_M8001,30,4,R8003_M8001:30:4,slow_9,slow,437.9925,438.3325,0,17.9925,18.3325
R8003_M8001,30,4,R8003_M8001:30:4,slow_10,slow,441.4125,449.3725,1,21.4125,29.3725
R8003_M8001,30,4,R8003_M8001:30:4,slow_11,slow,442.1125,442.4725,0,22.1125,22.4725
R8003_M8001,30,5,R8003_M8001:30:5,slow_0,slow,810.0125,811.1725,3,0.0125,1.1725
R8003_M8001,30,5,R8003_M8001:30:5,slow_1,slow,811.7325,823.4925,3,1.7325,13.4925
R8003_M8001,30,5,R8003_M8001:30:5,slow_2,slow,821.8125,822.4125,0,11.8125,12.4125
R8003_M8001,30,5,R8003_M8001:30:5,slow_3,slow,821.9525,821.9925,2,11.9525,11.9925
R8003_M8001,30,5,R8003_M8001:30:5,slow_4,slow,821.9925,822.0325,1,11.9925,12.0325
R8003_M8001,30,5,R8003_M8001:30:5,slow_5,slow,822.0325,822.2725,2,12.0325,12.2725
R8003_M8001,30,5,R8003_M8001:30:5,slow_6,slow,822.2725,822.3725,1,12.2725,12.3725
R8003_M8001,30,5,R8003_M8001:30:5,slow_7,slow,825.4325,829.2725,3,15.4325,19.2725
R8003_M8001,30,5,R8003_M8001:30:5,slow_8,slow,826.7925,827.1525,1,16.7925,17.1525
R8003_M8001,30,5,R8003_M8001:30:5,slow_9,slow,828.5725,833.3725,2,18.5725,23.3725
R8003_M8001,30,5,R8003_M8001:30:5,slow_10,slow,833.5525,835.0325,3,23.5525,25.0325
R8003_M8001,30,5,R8003_M8001:30:5,slow_11,slow,833.8325,840.3925,1,23.8325,30.3925
R8003_M8001,30,6,R8003_M8001:30:6,slow_0,slow,840.0125,842.1925,0,0.0125,2.1925
R8003_M8001,30,6,R8003_M8001:30:6,slow_1,slow,840.3325,849.7725,1,0.3325,9.7725
R8003_M8001,30,6,R8003_M8001:30:6,slow_2,slow,840.8925,841.5925,2,0.8925,1.5925
R8003_M8001,30,6,R8003_M8001:30:6,slow_3,slow,847.7125,848.0125,0,7.7125,8.0125
R8003_M8001,30,6,R8003_M8001:30:6,slow_4,slow,850.7325,852.2925,1,10.7325,12.2925
R8003_M8001,30,6,R8003_M8001:30:6,slow_5,slow,853.1525,863.5325,1,13.1525,23.5325
R8003_M8001,30,6,R8003_M8001:30:6,slow_6,slow,863.9725,870.1325,1,23.9725,30.1325
R8003_M8001,30,7,R8003_M8001:30:7,slow_0,slow,930.0125,933.2725,2,0.0125,3.2725
R8003_M8001,30,7,R8003_M8001:30:7,slow_1,slow,930.5525,931.1525,1,0.5525,1.1525
R8003_M8001,30,7,R8003_M8001:30:7,slow_2,slow,933.7525,949.3325,1,3.7525,19.3325
R8003_M8001,30,7,R8003_M8001:30:7,slow_3,slow,937.3925,937.7125,0,7.3925,7.7125
R8003_M8001,30,7,R8003_M8001:30:7,slow_4,slow,941.0325,941.3525,0,11.0325,11.3525
R8003_M8001,30,7,R8003_M8001:30:7,slow_5,slow,951.0125,960.0125,1,21.0125,30.0125
R8003_M8001,30,7,R8003_M8001:30:7,slow_6,slow,952.4925,953.0525,0,22.4925,23.0525
R8003_M8001,30,7,R8003_M8001:30:7,slow_7,slow,957.2925,960.0525,0,27.2925,30.0525
R8003_M8001,30,7,R8003_M8001:30:7,slow_8,slow,959.6725,959.8725,2,29.6725,29.8725
R8003_M8001,30,8,R8003_M8001:30:8,slow_0,slow,1020.0125,1022.8525,1,0.0125,2.8525
R8003_M8001,30,8,R8003_M8001:30:8,slow_1,slow,1022.7925,1023.0325,0,2.7925,3.0325
R8003_M8001,30,8,R8003_M8001:30:8,slow_2,slow,1023.0925,1023.4325,0,3.0925,3.4325
R8003_M8001,30,8,R8003_M8001:30:8,slow_3,slow,1023.1525,1023.3725,1,3.1525,3.3725
R8003_M8001,30,8,R8003_M8001:30:8,slow_4,slow,1023.7325,1026.6125,1,3.7325,6.6125
R8003_M8001,30,8,R8003_M8001:30:8,slow_5,slow,1026.9525,1031.4925,0,6.9525,11.4925
R8003_M8001,30,8,R8003_M8001:30:8,slow_6,slow,1027.0725,1027.3725,1,7.0725,7.3725
R8003_M8001,30,8,R8003_M8001:30:8,slow_7,slow,1027.8525,1036.9325,1,7.8525,16.9325
R8003_M8001,30,8,R8003_M8001:30:8,slow_8,slow,1028.9125,1029.2725,2,8.9125,9.2725
R8003_M8001,30,8,R8003_M8001:30:8,slow_9,slow,1030.2925,1030.9325,2,10.2925,10.9325
R8003_M8001,30,8,R8003_M8001:30:8,slow_10,slow,1037.8725,1042.0925,1,17.8725,22.0925
R8003_M8001,30,8,R8003_M8001:30:8,slow_11,slow,1037.9725,1038.3525,0,17.9725,18.3525
R8003_M8001,30,8,R8003_M8001:30:8,slow_12,slow,1040.7525,1041.3525,0,20.7525,21.3525
R8003_M8001,30,8,R8003_M8001:30:8,slow_13,slow,1042.2525,1049.2125,0,22.2525,29.2125
R8003_M8001,30,8,R8003_M8001:30:8,slow_14,slow,1042.3725,1048.7925,1,22.3725,28.7925
R8003_M8001,30,8,R8003_M8001:30:8,slow_15,slow,1042.7925,1043.1325,2,22.7925,23.1325
R8003_M8001,30,8,R8003_M8001:30:8,slow_16,slow,1045.2925,1045.4925,2,25.2925,25.4925
R8003_M8001,30,8,R8003_M8001:30:8,slow_17,slow,1046.7725,1047.1925,2,26.7725,27.1925
R8003_M8001,30,8,R8003_M8001:30:8,slow_18,slow,1049.4325,1050.1925,1,29.4325,30.1925
R8003_M8001,30,9,R8003_M8001:30:9,slow_0,slow,1050.0125,1059.0925,1,0.0125,9.0925
R8003_M8001,30,8,R8003_M8001:30:8,slow_19,slow,1050.3325,1050.3925,1,30.3325,30.3925
R8003_M8001,30,9,R8003_M8001:30:9,slow_1,slow,1059.8525,1061.6725,0,9.8525,11.6725
R8003_M8001,30,9,R8003_M8001:30:9,slow_2,slow,1060.7325,1075.1125,1,10.7325,25.1125
R8003_M8001,30,9,R8003_M8001:30:9,slow_3,slow,1067.3525,1067.8525,0,17.3525,17.8525
R8003_M8001,30,9,R8003_M8001:30:9,slow_4,slow,1076.7925,1080.3925,0,26.7925,30.3925
R8003_M8001,30,10,R8003_M8001:30:10,slow_0,slow,1110.0125,1115.9325,2,0.0125,5.9325
R8003_M8001,30,10,R8003_M8001:30:10,slow_1,slow,1110.8925,1111.1725,0,0.8925,1.1725
R8003_M8001,30,10,R8003_M8001:30:10,slow_2,slow,1111.0125,1111.4325,1,1.0125,1.4325
R8003_M8001,30,10,R8003_M8001:30:10,slow_3,slow,1116.8325,1122.7125,2,6.8325,12.7125
R8003_M8001,30,10,R8003_M8001:30:10,slow_4,slow,1119.8125,1124.0325,0,9.8125,14.0325
R8003_M8001,30,10,R8003_M8001:30:10,slow_5,slow,1121.6925,1128.0325,1,11.6925,18.0325
R8003_M8001,30,10,R8003_M8001:30:10,slow_6,slow,1125.9525,1126.6125,2,15.9525,16.6125
R8003_M8001,30,10,R8003_M8001:30:10,slow_7,slow,1126.0125,1127.4325,0,16.0125,17.4325
R8003_M8001,30,10,R8003_M8001:30:10,slow_8,slow,1128.3725,1130.7925,2,18.3725,20.7925
R8003_M8001,30,10,R8003_M8001:30:10,slow_9,slow,1128.9725,1133.0125,1,18.9725,23.0125
R8003_M8001,30,10,R8003_M8001:30:10,slow_10,slow,1132.5125,1138.6125,2,22.5125,28.6125
R8003_M8001,30,10,R8003_M8001:30:10,slow_11,slow,1133.2925,1133.5725,0,23.2925,23.5725
R8003_M8001,30,10,R8003_M8001:30:10,slow_12,slow,1138.7925,1139.3925,2,28.7925,29.3925
R8003_M8001,30,10,R8003_M8001:30:10,slow_13,slow,1139.0325,1139.3725,0,29.0325,29.3725
R8003_M8001,30,10,R8003_M8001:30:10,slow_14,slow,1139.7525,1140.0125,1,29.7525,30.0125
R8003_M8001,30,11,R8003_M8001:30:11,slow_0,slow,1290.0125,1290.8325,0,0.0125,0.8325
R8003_M8001,30,11,R8003_M8001:30:11,slow_1,slow,1290.1325,1299.8125,1,0.1325,9.8125
R8003_M8001,30,11,R8003_M8001:30:11,slow_2,slow,1295.4525,1295.7325,0,5.4525,5.7325
R8003_M8001,30,11,R8003_M8001:30:11,slow_3,slow,1298.9725,1314.9525,2,8.9725,24.9525
R8003_M8001,30,11,R8003_M8001:30:11,slow_4,slow,1315.5125,1316.1325,1,25.5125,26.1325
R8003_M8001,30,11,R8003_M8001:30:11,slow_5,slow,1315.5325,1320.1325,0,25.5325,30.1325
R8003_M8001,30,11,R8003_M8001:30:11,slow_6,slow,1316.5725,1316.7725,1,26.5725,26.7725
R8003_M8001,30,11,R8003_M8001:30:11,slow_7,slow,1317.1325,1317.5125,2,27.1325,27.5125
R8003_M8001,30,11,R8003_M8001:30:11,slow_8,slow,1317.5125,1317.5325,1,27.5125,27.5325
R8003_M8001,30,11,R8003_M8001:30:11,slow_9,slow,1318.4725,1319.4125,1,28.4725,29.4125
R8003_M8001,30,11,R8003_M8001:30:11,slow_10,slow,1319.6325,1319.9725,2,29.6325,29.9725
R8003_M8001,30,12,R8003_M8001:30:12,slow_0,slow,1410.0125,1410.2525,2,0.0125,0.2525
R8003_M8001,30,12,R8003_M8001:30:12,slow_1,slow,1410.7525,1423.9925,1,0.7525,13.9925
R8003_M8001,30,12,R8003_M8001:30:12,slow_2,slow,1418.1525,1418.5525,0,8.1525,8.5525
R8003_M8001,30,12,R8003_M8001:30:12,slow_3,slow,1425.8925,1427.2525,0,15.8925,17.2525
R8003_M8001,30,12,R8003_M8001:30:12,slow_4,slow,1425.9925,1438.6525,2,15.9925,28.6525
R8003_M8001,30,12,R8003_M8001:30:12,slow_5,slow,1433.5725,1433.9725,1,23.5725,23.9725
R8003_M8001,30,12,R8003_M8001:30:12,slow_6,slow,1437.3925,1437.7125,0,27.3925,27.7125
R8003_M8001,30,12,R8003_M8001:30:12,slow_7,slow,1438.7925,1440.0525,2,28.7925,30.0525
R8003_M8001,30,13,R8003_M8001:30:13,slow_0,slow,1710.0125,1714.3525,0,0.0125,4.3525
R8003_M8001,30,13,R8003_M8001:30:13,slow_1,slow,1711.6125,1720.4725,1,1.6125,10.4725
R8003_M8001,30,13,R8003_M8001:30:13,slow_2,slow,1713.3525,1713.8525,2,3.3525,3.8525
R8003_M8001,30,13,R8003_M8001:30:13,slow_3,slow,1715.5725,1716.3525,0,5.5725,6.3525
R8003_M8001,30,13,R8003_M8001:30:13,slow_4,slow,1721.2925,1729.1725,1,11.2925,19.1725
R8003_M8001,30,13,R8003_M8001:30:13,slow_5,slow,1730.9125,1740.3925,0,20.9125,30.3925
R8003_M8001,30,13,R8003_M8001:30:13,slow_6,slow,1731.0925,1731.3925,1,21.0925,21.3925
R8003_M8001,30,13,R8003_M8001:30:13,slow_7,slow,1732.4525,1733.7325,1,22.4525,23.7325
R8003_M8001,30,13,R8003_M8001:30:13,slow_8,slow,1735.1525,1735.4925,1,25.1525,25.4925
R8003_M8001,30,13,R8003_M8001:30:13,slow_9,slow,1738.9125,1739.6525,1,28.9125,29.6525
R8003_M8001,30,13,R8003_M8001:30:13,slow_10,slow,1739.3525,1739.3725,2,29.3525,29.3725
R8003_M8001,30,14,R8003_M8001:30:14,slow_0,slow,1830.0125,1833.9325,1,0.0125,3.9325
R8003_M8001,30,14,R8003_M8001:30:14,slow_1,slow,1834.8725,1840.5725,1,4.8725,10.5725
R8003_M8001,30,14,R8003_M8001:30:14,slow_2,slow,1841.4925,1852.1925,1,11.4925,22.1925
R8003_M8001,30,14,R8003_M8001:30:14,slow_3,slow,1850.3925,1854.6325,2,20.3925,24.6325
R8003_M8001,30,14,R8003_M8001:30:14,slow_4,slow,1853.3125,1853.9525,3,23.3125,23.9525
R8003_M8001,30,14,R8003_M8001:30:14,slow_5,slow,1853.3325,1853.7325,1,23.3325,23.7325
R8003_M8001,30,14,R8003_M8001:30:14,slow_6,slow,1855.0725,1859.8125,3,25.0725,29.8125
