window_id,patch_id,recording_id,window_size,segment_idx,patch_type,gate_category,action,variant,final_source,duration,support_ratio,gate_blockers,abnormal_flags,decision,reason
R8003_M8001:30:0,R8003_M8001:30:0:slow:slow_0,R8003_M8001,30,0,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,2.9799999999999995,1.0,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:0,R8003_M8001:30:0:slow:slow_1,R8003_M8001,30,0,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.36,1.0,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:0,R8003_M8001:30:0:slow:slow_10,R8003_M8001,30,0,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.8599999999999994,0.3605,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:0,R8003_M8001:30:0:slow:slow_2,R8003_M8001,30,0,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,2.54,0.9577,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:0,R8003_M8001:30:0:slow:slow_3,R8003_M8001,30,0,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,6.74,0.3561,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:0,R8003_M8001:30:0:slow:slow_4,R8003_M8001,30,0,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.4400000000000004,1.0,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:0,R8003_M8001:30:0:slow:slow_5,R8003_M8001,30,0,recover_slow_segment,rule_recover_writeback,accepted_writeback,slow_guarded_fast_fallback,slow,6.399999999999999,0.3,,fast_speaker_count_mismatch,accept,recover_miss_high_confidence
R8003_M8001:30:0,R8003_M8001:30:0:slow:slow_6,R8003_M8001,30,0,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.4800000000000004,0.9427,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:0,R8003_M8001:30:0:slow:slow_7,R8003_M8001,30,0,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,10.879999999999999,0.5489,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:0,R8003_M8001:30:0:slow:slow_8,R8003_M8001,30,0,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.4800000000000004,1.0,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:0,R8003_M8001:30:0:slow:slow_9,R8003_M8001,30,0,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.5,1.0,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_0,R8003_M8001,30,1,keep_fast_supported,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,1.92,0.9961,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,fast_segment_cross_model_supported
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_1,R8003_M8001,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.16000000000000014,1.0,abnormal_flags;short_duration,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_10,R8003_M8001,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.6400000000000006,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_11,R8003_M8001,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,1.8399999999999999,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_12,R8003_M8001,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,1.6000000000000014,0.9578,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_2,R8003_M8001,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,3.919999999999998,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_3,R8003_M8001,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.06999999999999673,1.0,abnormal_flags;short_duration,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_4,R8003_M8001,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,1.04,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_5,R8003_M8001,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,5.2,0.9947,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_6,R8003_M8001,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,4.5600000000000005,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_7,R8003_M8001,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,3.6799999999999997,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_8,R8003_M8001,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,2.3200000000000003,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:1,R8003_M8001:30:1:fast:fast_9,R8003_M8001,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,1.120000000000001,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:1,R8003_M8001:30:1:slow:slow_0,R8003_M8001,30,1,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,1.98,0.9659,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:1,R8003_M8001:30:1:slow:slow_1,R8003_M8001,30,1,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,6.82,0.7584,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:1,R8003_M8001:30:1:slow:slow_2,R8003_M8001,30,1,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.2999999999999998,1.0,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:1,R8003_M8001:30:1:slow:slow_3,R8003_M8001,30,1,recover_slow_segment,rule_recover_writeback,accepted_writeback,slow_guarded_fast_fallback,slow,17.68,0.2579,,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,recover_miss_high_confidence
R8003_M8001:30:1,R8003_M8001:30:1:slow:slow_4,R8003_M8001,30,1,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.120000000000001,0.4375,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:1,R8003_M8001:30:1:slow:slow_5,R8003_M8001,30,1,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,4.5,0.8711,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_0,R8003_M8001,30,2,boundary_fix_or_relabel,rule_auto_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,2.96,0.9958,,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_1,R8003_M8001,30,2,boundary_fix_or_relabel,rule_auto_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,1.1200000000000006,1.0,,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_10,R8003_M8001,30,2,boundary_fix_or_relabel,rule_auto_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,3.4400000000000013,0.9222,,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_11,R8003_M8001,30,2,boundary_fix_or_relabel,rule_label_only_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,0.16000000000000014,1.0,do_not_update_memory_on_short_segment,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_12,R8003_M8001,30,2,boundary_fix_or_relabel,rule_label_only_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,0.3200000000000003,1.0,do_not_update_memory_on_short_segment,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_13,R8003_M8001,30,2,boundary_fix_or_relabel,rule_auto_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,3.6799999999999997,1.0,,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_14,R8003_M8001,30,2,boundary_fix_or_relabel,rule_auto_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,0.7099999999999973,1.0,,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_15,R8003_M8001,30,2,boundary_fix_or_relabel,rule_label_only_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,0.16000000000000014,1.0,do_not_update_memory_on_short_segment,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_16,R8003_M8001,30,2,boundary_fix_or_relabel,rule_label_only_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,0.3200000000000003,1.0,do_not_update_memory_on_short_segment,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_17,R8003_M8001,30,2,keep_fast_supported,rule_auto_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,1.4299999999999997,1.0,,,accept,fast_segment_cross_model_supported
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_2,R8003_M8001,30,2,boundary_fix_or_relabel,rule_auto_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,3.4400000000000004,0.9222,,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_3,R8003_M8001,30,2,boundary_fix_or_relabel,rule_label_only_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,0.40000000000000036,1.0,do_not_update_memory_on_short_segment,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_4,R8003_M8001,30,2,boundary_fix_or_relabel,rule_label_only_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,0.0799999999999983,1.0,do_not_update_memory_on_short_segment,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_5,R8003_M8001,30,2,boundary_fix_or_relabel,rule_auto_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,0.8800000000000026,1.0,,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_6,R8003_M8001,30,2,boundary_fix_or_relabel,rule_auto_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,8.8,1.0,,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_7,R8003_M8001,30,2,boundary_fix_or_relabel,rule_auto_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,3.4399999999999995,0.9906,,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_8,R8003_M8001,30,2,boundary_fix_or_relabel,rule_auto_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,2.4800000000000004,1.0,,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:fast:fast_9,R8003_M8001,30,2,boundary_fix_or_relabel,rule_auto_writeback,accepted_by_gate_not_applied_by_conservative_variant,slow_guarded_fast_fallback,slow,0.7200000000000006,1.0,,,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:2,R8003_M8001:30:2:slow:slow_0,R8003_M8001,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,8.2,0.3869,slow_reference_segment,,accept,slow_segment_aligned_for_reference
R8003_M8001:30:2,R8003_M8001:30:2:slow:slow_1,R8003_M8001,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.879999999999999,0.9233,slow_reference_segment,,accept,slow_segment_aligned_for_reference
R8003_M8001:30:2,R8003_M8001:30:2:slow:slow_10,R8003_M8001,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,1.8599999999999994,0.7688,slow_reference_segment,,accept,slow_segment_aligned_for_reference
R8003_M8001:30:2,R8003_M8001:30:2:slow:slow_11,R8003_M8001,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.35999999999999943,1.0,slow_reference_segment,,accept,slow_segment_aligned_for_reference
R8003_M8001:30:2,R8003_M8001:30:2:slow:slow_2,R8003_M8001,30,2,recover_slow_segment,rule_recover_writeback,accepted_writeback,slow_guarded_fast_fallback,slow,10.66,0.3197,,,accept,recover_miss_high_confidence
R8003_M8001:30:2,R8003_M8001:30:2:slow:slow_3,R8003_M8001,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.16000000000000014,1.0,slow_reference_segment,,accept,slow_segment_aligned_for_reference
R8003_M8001:30:2,R8003_M8001:30:2:slow:slow_4,R8003_M8001,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.3999999999999986,0.6313,slow_reference_segment,,accept,slow_segment_aligned_for_reference
R8003_M8001:30:2,R8003_M8001:30:2:slow:slow_5,R8003_M8001,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.33999999999999986,1.0,slow_reference_segment,,accept,slow_segment_aligned_for_reference
R8003_M8001:30:2,R8003_M8001:30:2:slow:slow_6,R8003_M8001,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.879999999999999,1.0,slow_reference_segment,,accept,slow_segment_aligned_for_reference
R8003_M8001:30:2,R8003_M8001:30:2:slow:slow_7,R8003_M8001,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,11.120000000000001,0.7914,slow_reference_segment,,accept,slow_segment_aligned_for_reference
R8003_M8001:30:2,R8003_M8001:30:2:slow:slow_8,R8003_M8001,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,4.719999999999999,0.8914,slow_reference_segment,,accept,slow_segment_aligned_for_reference
R8003_M8001:30:2,R8003_M8001:30:2:slow:slow_9,R8003_M8001,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,1.120000000000001,1.0,slow_reference_segment,,accept,slow_segment_aligned_for_reference
R8003_M8001:30:3,R8003_M8001:30:3:fast:fast_0,R8003_M8001,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,2.8,0.9955,abnormal_flags,fast_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:3,R8003_M8001:30:3:fast:fast_1,R8003_M8001,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,2.9600000000000004,1.0,abnormal_flags,fast_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:3,R8003_M8001:30:3:fast:fast_2,R8003_M8001,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,2.6399999999999997,1.0,abnormal_flags,fast_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:3,R8003_M8001:30:3:fast:fast_3,R8003_M8001,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,1.3599999999999994,1.0,abnormal_flags,fast_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:3,R8003_M8001:30:3:fast:fast_4,R8003_M8001,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.4800000000000004,1.0,abnormal_flags;short_duration,fast_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8003_M8001:30:3,R8003_M8001:30:3:fast:fast_5,R8003_M8001,30,3,keep_fast_supported,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,10.320000000000002,0.9896,abnormal_flags,fast_speaker_count_mismatch,accept,fast_segment_cross_model_supported
R8003_M8001:30:3,R8003_M8001:30:3:fast:fast_6,R8003_M8001,30,3,keep_fast_supported,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,4.48,0.9715,abnormal_flags,fast_speaker_count_mismatch,accept,fast_segment_cross_model_supported
R8003_M8001:30:3,R8003_M8001:30:3:fast:fast_7,R8003_M8001,30,3,keep_fast_supported,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,4.069999999999997,0.9957,abnormal_flags,fast_speaker_count_mismatch,accept,fast_segment_cross_model_supported
R8003_M8001:30:3,R8003_M8001:30:3:slow:slow_0,R8003_M8001,30,3,recover_slow_segment,rule_recover_writeback,accepted_writeback,slow_guarded_fast_fallback,slow,11.14,0.2657,,fast_speaker_count_mismatch,accept,recover_miss_high_confidence
R8003_M8001:30:3,R8003_M8001:30:3:slow:slow_1,R8003_M8001,30,3,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.040000000000000036,1.0,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:3,R8003_M8001:30:3:slow:slow_2,R8003_M8001,30,3,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.3599999999999999,1.0,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:3,R8003_M8001:30:3:slow:slow_3,R8003_M8001,30,3,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,10.259999999999998,0.9954,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:3,R8003_M8001:30:3:slow:slow_4,R8003_M8001,30,3,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.360000000000003,1.0,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:3,R8003_M8001:30:3:slow:slow_5,R8003_M8001,30,3,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.019999999999999574,1.0,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8003_M8001:30:3,R8003_M8001:30:3:slow:slow_6,R8003_M8001,30,3,recover_slow_segment,llm_defer_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.22000000000000242,0.0,abnormal_flags;short_duration;low_cross_model_support;voiceprint_missing;voiceprint_status_missing_patch_embedding,fast_speaker_count_mismatch,defer,recover_segment_too_short
R8003_M8001:30:3,R8003_M8001:30:3:slow:slow_7,R8003_M8001,30,3,recover_slow_segment,llm_defer_review,blocked_or_deferred,slow_guarded_fast_fallback,slow,0.17999999999999972,0.0,abnormal_flags;short_duration;low_cross_model_support;voiceprint_medium,fast_speaker_count_mismatch,defer,recover_segment_too_short
R8003_M8001:30:3,R8003_M8001:30:3:slow:slow_8,R8003_M8001,30,3,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback,slow,4.440000000000001,0.9803,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
