recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8007_M8011,30,12,R8007_M8011:30:12,fast_3,fast,1667.04,1667.92,speaker_0,17.04,17.92
R8007_M8011,30,12,R8007_M8011:30:12,fast_5,fast,1667.52,1679.99,speaker_2,17.52,29.99
R8007_M8011,30,13,R8007_M8011:30:13,fast_0,fast,1710.0,1711.52,speaker_0,0.0,1.52
R8007_M8011,30,13,R8007_M8011:30:13,fast_1,fast,1711.2,1722.24,speaker_1,1.2,12.24
R8007_M8011,30,13,R8007_M8011:30:13,fast_3,fast,1717.68,1718.08,speaker_2,7.68,8.08
R8007_M8011,30,13,R8007_M8011:30:13,fast_4,fast,1720.32,1727.04,speaker_2,10.32,17.04
R8007_M8011,30,13,R8007_M8011:30:13,fast_2,fast,1724.88,1730.48,speaker_1,14.88,20.48
R8007_M8011,30,13,R8007_M8011:30:13,fast_5,fast,1730.48,1739.99,speaker_2,20.48,29.99
R8007_M8011,30,14,R8007_M8011:30:14,fast_0,fast,1740.0,1744.96,speaker_0,0.0,4.96
R8007_M8011,30,14,R8007_M8011:30:14,fast_1,fast,1744.72,1769.99,speaker_1,4.72,29.99
