recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8007_M8011,30,10,R8007_M8011:30:10,slow_10,slow,1456.2925,1456.6925,2,16.2925,16.6925
R8007_M8011,30,10,R8007_M8011:30:10,slow_11,slow,1456.6925,1457.3725,0,16.6925,17.3725
R8007_M8011,30,10,R8007_M8011:30:10,slow_12,slow,1458.2125,1464.4925,0,18.2125,24.4925
R8007_M8011,30,10,R8007_M8011:30:10,slow_13,slow,1460.1725,1462.2725,2,20.1725,22.2725
R8007_M8011,30,10,R8007_M8011:30:10,slow_14,slow,1463.6725,1466.4725,2,23.6725,26.4725
R8007_M8011,30,10,R8007_M8011:30:10,slow_15,slow,1466.9725,1468.7925,1,26.9725,28.7925
R8007_M8011,30,10,R8007_M8011:30:10,slow_16,slow,1467.3725,1469.5725,0,27.3725,29.5725
R8007_M8011,30,11,R8007_M8011:30:11,slow_0,slow,1530.0125,1531.4525,2,0.0125,1.4525
R8007_M8011,30,11,R8007_M8011:30:11,slow_1,slow,1530.0125,1534.2925,0,0.0125,4.2925
R8007_M8011,30,11,R8007_M8011:30:11,slow_2,slow,1530.0125,1538.5525,1,0.0125,8.5525
R8007_M8011,30,11,R8007_M8011:30:11,slow_3,slow,1532.8725,1532.9325,2,2.8725,2.9325
R8007_M8011,30,11,R8007_M8011:30:11,slow_4,slow,1538.2725,1539.4525,0,8.2725,9.4525
R8007_M8011,30,11,R8007_M8011:30:11,slow_5,slow,1538.6125,1538.6725,1,8.6125,8.6725
R8007_M8011,30,11,R8007_M8011:30:11,slow_6,slow,1538.6725,1539.4925,2,8.6725,9.4925
R8007_M8011,30,11,R8007_M8011:30:11,slow_7,slow,1539.2725,1550.2325,1,9.2725,20.2325
R8007_M8011,30,11,R8007_M8011:30:11,slow_8,slow,1544.9725,1546.0925,0,14.9725,16.0925
R8007_M8011,30,11,R8007_M8011:30:11,slow_9,slow,1550.9925,1558.0125,2,20.9925,28.0125
R8007_M8011,30,11,R8007_M8011:30:11,slow_10,slow,1558.1925,1559.3925,0,28.1925,29.3925
R8007_M8011,30,11,R8007_M8011:30:11,slow_11,slow,1558.5325,1558.6525,2,28.5325,28.6525
R8007_M8011,30,11,R8007_M8011:30:11,slow_12,slow,1558.6525,1558.7925,1,28.6525,28.7925
R8007_M8011,30,11,R8007_M8011:30:11,slow_13,slow,1559.1325,1559.4725,1,29.1325,29.4725
R8007_M8011,30,12,R8007_M8011:30:12,slow_0,slow,1650.0125,1660.4125,2,0.0125,10.4125
R8007_M8011,30,12,R8007_M8011:30:12,slow_1,slow,1650.3925,1651.1125,1,0.3925,1.1125
R8007_M8011,30,12,R8007_M8011:30:12,slow_2,slow,1655.9125,1657.2925,0,5.9125,7.2925
R8007_M8011,30,12,R8007_M8011:30:12,slow_3,slow,1658.9525,1661.1925,0,8.9525,11.1925
R8007_M8011,30,12,R8007_M8011:30:12,slow_4,slow,1661.1925,1665.8525,2,11.1925,15.8525
R8007_M8011,30,12,R8007_M8011:30:12,slow_5,slow,1665.4725,1666.6725,0,15.4725,16.6725
R8007_M8011,30,12,R8007_M8011:30:12,slow_6,slow,1666.9925,1668.1525,2,16.9925,18.1525
R8007_M8011,30,12,R8007_M8011:30:12,slow_7,slow,1667.3925,1680.0525,1,17.3925,30.0525
R8007_M8011,30,12,R8007_M8011:30:12,slow_8,slow,1675.3125,1675.7925,0,25.3125,25.7925
R8007_M8011,30,12,R8007_M8011:30:12,slow_9,slow,1676.2525,1676.5725,2,26.2525,26.5725
R8007_M8011,30,12,R8007_M8011:30:12,slow_10,slow,1678.0125,1678.9325,0,28.0125,28.9325
R8007_M8011,30,12,R8007_M8011:30:12,slow_11,slow,1679.1325,1679.5525,2,29.1325,29.5525
R8007_M8011,30,13,R8007_M8011:30:13,slow_0,slow,1710.0125,1711.3325,0,0.0125,1.3325
R8007_M8011,30,13,R8007_M8011:30:13,slow_1,slow,1711.1325,1720.0925,2,1.1325,10.0925
R8007_M8011,30,13,R8007_M8011:30:13,slow_2,slow,1711.4525,1712.2325,1,1.4525,2.2325
R8007_M8011,30,13,R8007_M8011:30:13,slow_3,slow,1717.6325,1717.9925,1,7.6325,7.9925
R8007_M8011,30,13,R8007_M8011:30:13,slow_4,slow,1719.2925,1719.5125,1,9.2925,9.5125
R8007_M8011,30,13,R8007_M8011:30:13,slow_5,slow,1720.2125,1726.8725,1,10.2125,16.8725
R8007_M8011,30,13,R8007_M8011:30:13,slow_6,slow,1720.3925,1722.3125,0,10.3925,12.3125
R8007_M8011,30,13,R8007_M8011:30:13,slow_7,slow,1724.8125,1726.0125,2,14.8125,16.0125
R8007_M8011,30,13,R8007_M8011:30:13,slow_8,slow,1725.1725,1728.4925,0,15.1725,18.4925
R8007_M8011,30,13,R8007_M8011:30:13,slow_9,slow,1728.2925,1730.9125,2,18.2925,20.9125
R8007_M8011,30,13,R8007_M8011:30:13,slow_10,slow,1730.4925,1739.5325,1,20.4925,29.5325
R8007_M8011,30,14,R8007_M8011:30:14,slow_0,slow,1740.0125,1746.2925,0,0.0125,6.2925
R8007_M8011,30,14,R8007_M8011:30:14,slow_1,slow,1743.2525,1744.0325,1,3.2525,4.0325
R8007_M8011,30,14,R8007_M8011:30:14,slow_2,slow,1744.6725,1770.3925,1,4.6725,30.3925
R8007_M8011,30,14,R8007_M8011:30:14,slow_3,slow,1756.7525,1760.2725,0,16.7525,20.2725
R8007_M8011,30,14,R8007_M8011:30:14,slow_4,slow,1765.8725,1767.9125,0,25.8725,27.9125
R8007_M8011,30,14,R8007_M8011:30:14,slow_5,slow,1766.0925,1766.9725,2,26.0925,26.9725
