recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8009_M8020,30,4,R8009_M8020:30:4,fast_0,fast,540.0,556.16,speaker_0,0.0,16.16
R8009_M8020,30,4,R8009_M8020:30:4,fast_1,fast,556.32,569.99,speaker_0,16.32,29.99
R8009_M8020,30,5,R8009_M8020:30:5,fast_0,fast,690.0,698.48,speaker_0,0.0,8.48
R8009_M8020,30,5,R8009_M8020:30:5,fast_2,fast,695.04,695.2,speaker_1,5.04,5.2
R8009_M8020,30,5,R8009_M8020:30:5,fast_3,fast,699.04,703.44,speaker_1,9.04,13.44
R8009_M8020,30,5,R8009_M8020:30:5,fast_1,fast,703.28,719.99,speaker_0,13.28,29.99
R8009_M8020,30,6,R8009_M8020:30:6,fast_0,fast,720.0,722.4,speaker_0,0.0,2.4
R8009_M8020,30,6,R8009_M8020:30:6,fast_1,fast,722.48,723.6,speaker_0,2.48,3.6
R8009_M8020,30,6,R8009_M8020:30:6,fast_2,fast,723.84,726.56,speaker_0,3.84,6.56
R8009_M8020,30,6,R8009_M8020:30:6,fast_3,fast,726.72,728.0,speaker_0,6.72,8.0
R8009_M8020,30,6,R8009_M8020:30:6,fast_11,fast,728.32,729.76,speaker_1,8.32,9.76
R8009_M8020,30,6,R8009_M8020:30:6,fast_4,fast,728.56,728.64,speaker_0,8.56,8.64
R8009_M8020,30,6,R8009_M8020:30:6,fast_5,fast,730.0,732.08,speaker_0,10.0,12.08
R8009_M8020,30,6,R8009_M8020:30:6,fast_6,fast,732.4,733.52,speaker_0,12.4,13.52
R8009_M8020,30,6,R8009_M8020:30:6,fast_7,fast,734.08,736.32,speaker_0,14.08,16.32
R8009_M8020,30,6,R8009_M8020:30:6,fast_8,fast,737.04,739.92,speaker_0,17.04,19.92
R8009_M8020,30,6,R8009_M8020:30:6,fast_9,fast,740.88,746.96,speaker_0,20.88,26.96
R8009_M8020,30,6,R8009_M8020:30:6,fast_10,fast,747.36,748.08,speaker_0,27.36,28.08
R8009_M8020,30,6,R8009_M8020:30:6,fast_12,fast,748.16,748.56,speaker_1,28.16,28.56
R8009_M8020,30,6,R8009_M8020:30:6,fast_13,fast,748.88,749.99,speaker_1,28.88,29.99
R8009_M8020,30,7,R8009_M8020:30:7,fast_0,fast,1050.0,1052.32,speaker_0,0.0,2.32
R8009_M8020,30,7,R8009_M8020:30:7,fast_1,fast,1052.56,1054.0,speaker_0,2.56,4.0
R8009_M8020,30,7,R8009_M8020:30:7,fast_9,fast,1054.24,1054.4,speaker_1,4.24,4.4
R8009_M8020,30,7,R8009_M8020:30:7,fast_2,fast,1054.4,1056.48,speaker_0,4.4,6.48
R8009_M8020,30,7,R8009_M8020:30:7,fast_3,fast,1057.28,1058.0,speaker_0,7.28,8.0
R8009_M8020,30,7,R8009_M8020:30:7,fast_4,fast,1058.32,1060.48,speaker_0,8.32,10.48
R8009_M8020,30,7,R8009_M8020:30:7,fast_10,fast,1060.48,1063.28,speaker_1,10.48,13.28
R8009_M8020,30,7,R8009_M8020:30:7,fast_5,fast,1061.6,1063.68,speaker_0,11.6,13.68
R8009_M8020,30,7,R8009_M8020:30:7,fast_6,fast,1063.92,1066.48,speaker_0,13.92,16.48
R8009_M8020,30,7,R8009_M8020:30:7,fast_7,fast,1067.2,1067.6,speaker_0,17.2,17.6
R8009_M8020,30,7,R8009_M8020:30:7,fast_11,fast,1067.68,1069.84,speaker_1,17.68,19.84
R8009_M8020,30,7,R8009_M8020:30:7,fast_12,fast,1070.0,1077.44,speaker_1,20.0,27.44
R8009_M8020,30,7,R8009_M8020:30:7,fast_8,fast,1072.8,1072.96,speaker_0,22.8,22.96
R8009_M8020,30,7,R8009_M8020:30:7,fast_13,fast,1078.32,1079.99,speaker_1,28.32,29.99
R8009_M8020,30,8,R8009_M8020:30:8,fast_0,fast,1080.0,1087.68,speaker_0,0.0,7.68
R8009_M8020,30,8,R8009_M8020:30:8,fast_3,fast,1087.6,1093.68,speaker_1,7.6,13.68
R8009_M8020,30,8,R8009_M8020:30:8,fast_4,fast,1094.24,1094.64,speaker_1,14.24,14.64
R8009_M8020,30,8,R8009_M8020:30:8,fast_1,fast,1094.8,1105.36,speaker_0,14.8,25.36
R8009_M8020,30,8,R8009_M8020:30:8,fast_5,fast,1096.48,1096.8,speaker_1,16.48,16.8
R8009_M8020,30,8,R8009_M8020:30:8,fast_2,fast,1105.84,1109.76,speaker_0,25.84,29.76
R8009_M8020,30,8,R8009_M8020:30:8,fast_6,fast,1106.0,1106.56,speaker_1,26.0,26.56
R8009_M8020,30,8,R8009_M8020:30:8,fast_7,fast,1109.52,1109.99,speaker_1,29.52,29.99
R8009_M8020,30,9,R8009_M8020:30:9,fast_0,fast,1170.0,1177.2,speaker_0,0.0,7.2
R8009_M8020,30,9,R8009_M8020:30:9,fast_1,fast,1177.36,1199.99,speaker_1,7.36,29.99
R8009_M8020,30,10,R8009_M8020:30:10,fast_0,fast,1200.0,1203.44,speaker_0,0.0,3.44
R8009_M8020,30,10,R8009_M8020:30:10,fast_4,fast,1203.68,1204.64,speaker_1,3.68,4.64
R8009_M8020,30,10,R8009_M8020:30:10,fast_5,fast,1204.96,1206.48,speaker_1,4.96,6.48
R8009_M8020,30,10,R8009_M8020:30:10,fast_6,fast,1206.56,1209.36,speaker_1,6.56,9.36
R8009_M8020,30,10,R8009_M8020:30:10,fast_7,fast,1209.52,1211.04,speaker_1,9.52,11.04
R8009_M8020,30,10,R8009_M8020:30:10,fast_8,fast,1211.92,1212.88,speaker_1,11.92,12.88
R8009_M8020,30,10,R8009_M8020:30:10,fast_1,fast,1213.36,1214.56,speaker_0,13.36,14.56
R8009_M8020,30,10,R8009_M8020:30:10,fast_9,fast,1214.48,1218.4,speaker_1,14.48,18.4
R8009_M8020,30,10,R8009_M8020:30:10,fast_2,fast,1219.2,1219.76,speaker_0,19.2,19.76
R8009_M8020,30,10,R8009_M8020:30:10,fast_10,fast,1219.28,1224.08,speaker_1,19.28,24.08
R8009_M8020,30,10,R8009_M8020:30:10,fast_11,fast,1224.16,1226.64,speaker_1,24.16,26.64
R8009_M8020,30,10,R8009_M8020:30:10,fast_3,fast,1227.12,1229.99,speaker_0,27.12,29.99
R8009_M8020,30,11,R8009_M8020:30:11,fast_0,fast,1350.48,1353.04,speaker_0,0.48,3.04
R8009_M8020,30,11,R8009_M8020:30:11,fast_4,fast,1352.24,1359.2,speaker_1,2.24,9.2
R8009_M8020,30,11,R8009_M8020:30:11,fast_1,fast,1355.6,1355.76,speaker_0,5.6,5.76
R8009_M8020,30,11,R8009_M8020:30:11,fast_5,fast,1359.36,1359.76,speaker_1,9.36,9.76
R8009_M8020,30,11,R8009_M8020:30:11,fast_2,fast,1359.44,1362.88,speaker_0,9.44,12.88
R8009_M8020,30,11,R8009_M8020:30:11,fast_6,fast,1363.68,1375.04,speaker_1,13.68,25.04
R8009_M8020,30,11,R8009_M8020:30:11,fast_3,fast,1368.08,1368.48,speaker_0,18.08,18.48
R8009_M8020,30,11,R8009_M8020:30:11,fast_7,fast,1375.92,1379.99,speaker_1,25.92,29.99
R8009_M8020,30,12,R8009_M8020:30:12,fast_0,fast,1590.0,1590.48,speaker_0,0.0,0.48
R8009_M8020,30,12,R8009_M8020:30:12,fast_1,fast,1590.64,1591.84,speaker_0,0.64,1.84
R8009_M8020,30,12,R8009_M8020:30:12,fast_14,fast,1591.2,1591.44,speaker_1,1.2,1.44
R8009_M8020,30,12,R8009_M8020:30:12,fast_15,fast,1591.6,1593.84,speaker_1,1.6,3.84
R8009_M8020,30,12,R8009_M8020:30:12,fast_2,fast,1593.84,1596.08,speaker_0,3.84,6.08
R8009_M8020,30,12,R8009_M8020:30:12,fast_3,fast,1596.4,1598.16,speaker_0,6.4,8.16
R8009_M8020,30,12,R8009_M8020:30:12,fast_4,fast,1598.48,1598.88,speaker_0,8.48,8.88
R8009_M8020,30,12,R8009_M8020:30:12,fast_16,fast,1599.12,1600.24,speaker_1,9.12,10.24
R8009_M8020,30,12,R8009_M8020:30:12,fast_5,fast,1599.92,1601.28,speaker_0,9.92,11.28
R8009_M8020,30,12,R8009_M8020:30:12,fast_17,fast,1601.28,1601.84,speaker_1,11.28,11.84
R8009_M8020,30,12,R8009_M8020:30:12,fast_6,fast,1602.24,1602.8,speaker_0,12.24,12.8
R8009_M8020,30,12,R8009_M8020:30:12,fast_18,fast,1602.32,1602.4,speaker_1,12.32,12.4
R8009_M8020,30,12,R8009_M8020:30:12,fast_19,fast,1602.72,1603.28,speaker_1,12.72,13.28
R8009_M8020,30,12,R8009_M8020:30:12,fast_7,fast,1603.68,1605.76,speaker_0,13.68,15.76
R8009_M8020,30,12,R8009_M8020:30:12,fast_8,fast,1606.24,1606.8,speaker_0,16.24,16.8
R8009_M8020,30,12,R8009_M8020:30:12,fast_9,fast,1607.44,1608.48,speaker_0,17.44,18.48
R8009_M8020,30,12,R8009_M8020:30:12,fast_20,fast,1608.88,1609.36,speaker_1,18.88,19.36
R8009_M8020,30,12,R8009_M8020:30:12,fast_10,fast,1609.2,1610.4,speaker_0,19.2,20.4
R8009_M8020,30,12,R8009_M8020:30:12,fast_21,fast,1609.44,1609.6,speaker_1,19.44,19.6
R8009_M8020,30,12,R8009_M8020:30:12,fast_11,fast,1610.48,1613.12,speaker_0,20.48,23.12
R8009_M8020,30,12,R8009_M8020:30:12,fast_12,fast,1614.16,1614.4,speaker_0,24.16,24.4
R8009_M8020,30,12,R8009_M8020:30:12,fast_13,fast,1614.72,1616.96,speaker_0,24.72,26.96
R8009_M8020,30,12,R8009_M8020:30:12,fast_22,fast,1617.52,1619.99,speaker_1,27.52,29.99
R8009_M8020,30,13,R8009_M8020:30:13,fast_0,fast,1770.0,1771.52,speaker_0,0.0,1.52
R8009_M8020,30,13,R8009_M8020:30:13,fast_1,fast,1772.08,1773.36,speaker_0,2.08,3.36
R8009_M8020,30,13,R8009_M8020:30:13,fast_2,fast,1774.0,1774.88,speaker_0,4.0,4.88
R8009_M8020,30,13,R8009_M8020:30:13,fast_3,fast,1775.44,1793.76,speaker_0,5.44,23.76
R8009_M8020,30,13,R8009_M8020:30:13,fast_4,fast,1794.48,1799.99,speaker_0,24.48,29.99
R8009_M8020,30,14,R8009_M8020:30:14,fast_0,fast,1860.0,1884.16,speaker_0,0.0,24.16
R8009_M8020,30,14,R8009_M8020:30:14,fast_1,fast,1886.08,1888.0,speaker_0,26.08,28.0
R8009_M8020,30,14,R8009_M8020:30:14,fast_2,fast,1888.88,1889.36,speaker_0,28.88,29.36
