window_id,patch_id,recording_id,window_size,segment_idx,patch_type,gate_category,action,variant,final_source,duration,support_ratio,gate_blockers,abnormal_flags,decision,reason
R8001_M8004:30:0,R8001_M8004:30:0:slow:slow_6,R8001_M8004,30,0,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,5.48,1.0,slow_reference_segment,fast_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:1,R8001_M8004:30:1:fast:fast_0,R8001_M8004,30,1,keep_fast_supported,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,6.32,0.998,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,fast_segment_cross_model_supported
R8001_M8004:30:1,R8001_M8004:30:1:fast:fast_1,R8001_M8004,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,9.999999999999998,0.9568,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:1,R8001_M8004:30:1:fast:fast_2,R8001_M8004,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,2.6400000000000006,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:1,R8001_M8004:30:1:fast:fast_3,R8001_M8004,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.6400000000000006,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:1,R8001_M8004:30:1:fast:fast_4,R8001_M8004,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.23999999999999844,1.0,abnormal_flags;short_duration,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:1,R8001_M8004:30:1:fast:fast_5,R8001_M8004,30,1,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,7.349999999999998,0.9279,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_0,R8001_M8004,30,1,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,6.5600000000000005,0.9615,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_1,R8001_M8004,30,1,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.33999999999999986,0.7868,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_2,R8001_M8004,30,1,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,14.719999999999999,0.65,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_3,R8001_M8004,30,1,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.3400000000000034,1.0,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_4,R8001_M8004,30,1,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.9400000000000013,0.391,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_5,R8001_M8004,30,1,recover_slow_segment,rule_recover_writeback,accepted_writeback,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,3.0799999999999983,0.2078,,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,recover_miss_high_confidence
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_6,R8001_M8004,30,1,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,6.82,1.0,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_7,R8001_M8004,30,1,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.2799999999999976,1.0,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_8,R8001_M8004,30,1,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.28000000000000114,1.0,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:1,R8001_M8004:30:1:slow:slow_9,R8001_M8004,30,1,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.28000000000000114,1.0,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:2,R8001_M8004:30:2:fast:fast_0,R8001_M8004,30,2,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.56,0.9777,abnormal_flags;short_duration,slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:2,R8001_M8004:30:2:fast:fast_1,R8001_M8004,30,2,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.7199999999999998,1.0,abnormal_flags,slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:2,R8001_M8004:30:2:fast:fast_10,R8001_M8004,30,2,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,2.56,1.0,abnormal_flags,slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:2,R8001_M8004:30:2:fast:fast_11,R8001_M8004,30,2,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,3.04,0.991,abnormal_flags,slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:2,R8001_M8004:30:2:fast:fast_12,R8001_M8004,30,2,keep_fast_supported,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.4800000000000004,1.0,abnormal_flags;short_duration,slow_speaker_count_mismatch,accept,fast_segment_cross_model_supported
R8001_M8004:30:2,R8001_M8004:30:2:fast:fast_13,R8001_M8004,30,2,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,3.5199999999999996,1.0,abnormal_flags,slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:2,R8001_M8004:30:2:fast:fast_2,R8001_M8004,30,2,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,1.7599999999999998,1.0,abnormal_flags,slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:2,R8001_M8004:30:2:fast:fast_3,R8001_M8004,30,2,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,1.5999999999999996,1.0,abnormal_flags,slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:2,R8001_M8004:30:2:fast:fast_4,R8001_M8004,30,2,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,5.839999999999998,1.0,abnormal_flags,slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:2,R8001_M8004:30:2:fast:fast_5,R8001_M8004,30,2,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,3.5199999999999996,0.9695,abnormal_flags,slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:2,R8001_M8004:30:2:fast:fast_6,R8001_M8004,30,2,keep_fast_supported,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.0799999999999983,1.0,abnormal_flags;short_duration,slow_speaker_count_mismatch,accept,fast_segment_cross_model_supported
R8001_M8004:30:2,R8001_M8004:30:2:fast:fast_7,R8001_M8004,30,2,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.23999999999999844,1.0,abnormal_flags;short_duration,slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:2,R8001_M8004:30:2:fast:fast_8,R8001_M8004,30,2,suppress_fast_candidate,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.240000000000002,0.0,abnormal_flags;short_duration;low_cross_model_support;unsupported_patch_type,slow_speaker_count_mismatch,accept,suppress_short_fast_fa_candidate
R8001_M8004:30:2,R8001_M8004:30:2:fast:fast_9,R8001_M8004,30,2,keep_fast_supported,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.46999999999999886,1.0,abnormal_flags;short_duration,slow_speaker_count_mismatch,accept,fast_segment_cross_model_supported
R8001_M8004:30:2,R8001_M8004:30:2:slow:slow_0,R8001_M8004,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.44,1.0,slow_reference_segment,slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:2,R8001_M8004:30:2:slow:slow_1,R8001_M8004,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,5.88,0.5123,slow_reference_segment,slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:2,R8001_M8004:30:2:slow:slow_2,R8001_M8004,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,15.879999999999999,0.3678,slow_reference_segment,slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:2,R8001_M8004:30:2:slow:slow_3,R8001_M8004,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.5799999999999983,0.8276,slow_reference_segment,slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:2,R8001_M8004:30:2:slow:slow_4,R8001_M8004,30,2,recover_slow_segment,llm_defer_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.2799999999999976,0.2857,abnormal_flags;short_duration;low_cross_model_support;voiceprint_low,slow_speaker_count_mismatch,defer,recover_segment_too_short
R8001_M8004:30:2,R8001_M8004:30:2:slow:slow_5,R8001_M8004,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,4.02,0.8756,slow_reference_segment,slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:2,R8001_M8004:30:2:slow:slow_6,R8001_M8004,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.620000000000001,0.5605,slow_reference_segment,slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:2,R8001_M8004:30:2:slow:slow_7,R8001_M8004,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.5799999999999983,0.8103,slow_reference_segment,slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:2,R8001_M8004:30:2:slow:slow_8,R8001_M8004,30,2,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.26000000000000156,1.0,slow_reference_segment,slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_0,R8001_M8004,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.72,0.9826,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_1,R8001_M8004,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,2.1599999999999997,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_10,R8001_M8004,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,2.240000000000002,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_11,R8001_M8004,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,2.0,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_12,R8001_M8004,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,2.960000000000001,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_13,R8001_M8004,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.8699999999999974,0.819,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_14,R8001_M8004,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.4800000000000004,1.0,abnormal_flags;short_duration,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_2,R8001_M8004,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,4.0,0.9681,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_3,R8001_M8004,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,6.0,0.9479,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_4,R8001_M8004,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,1.2799999999999994,0.8691,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_5,R8001_M8004,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.3999999999999986,1.0,abnormal_flags;short_duration,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_6,R8001_M8004,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.6400000000000006,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_7,R8001_M8004,30,3,keep_fast_supported,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.5499999999999972,1.0,abnormal_flags;short_duration,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,fast_segment_cross_model_supported
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_8,R8001_M8004,30,3,suppress_fast_candidate,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.240000000000002,0.0,abnormal_flags;short_duration;low_cross_model_support;unsupported_patch_type,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,suppress_short_fast_fa_candidate
R8001_M8004:30:3,R8001_M8004:30:3:fast:fast_9,R8001_M8004,30,3,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,3.4400000000000013,1.0,abnormal_flags,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:3,R8001_M8004:30:3:slow:slow_0,R8001_M8004,30,3,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,7.62,0.5082,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:3,R8001_M8004:30:3:slow:slow_1,R8001_M8004,30,3,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,7.039999999999999,0.8079,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:3,R8001_M8004:30:3:slow:slow_2,R8001_M8004,30,3,recover_slow_segment,rule_recover_writeback,accepted_writeback,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,13.32,0.2583,,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,recover_miss_high_confidence
R8001_M8004:30:3,R8001_M8004:30:3:slow:slow_3,R8001_M8004,30,3,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,1.2800000000000011,1.0,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:3,R8001_M8004:30:3:slow:slow_4,R8001_M8004,30,3,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.35999999999999943,0.8681,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:3,R8001_M8004:30:3:slow:slow_5,R8001_M8004,30,3,recover_slow_segment,llm_defer_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.23999999999999844,0.0,abnormal_flags;short_duration;low_cross_model_support;voiceprint_missing;voiceprint_status_missing_patch_embedding,fast_speaker_count_mismatch;slow_speaker_count_mismatch,defer,recover_segment_too_short
R8001_M8004:30:3,R8001_M8004:30:3:slow:slow_6,R8001_M8004,30,3,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.5400000000000027,1.0,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:3,R8001_M8004:30:3:slow:slow_7,R8001_M8004,30,3,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.2799999999999976,1.0,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:3,R8001_M8004:30:3:slow:slow_8,R8001_M8004,30,3,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,0.6999999999999993,0.9393,slow_reference_segment,fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:4,R8001_M8004:30:4:fast:fast_0,R8001_M8004,30,4,keep_fast_supported,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,2.2399999999999998,1.0,abnormal_flags,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,fast_segment_cross_model_supported
R8001_M8004:30:4,R8001_M8004:30:4:fast:fast_1,R8001_M8004,30,4,boundary_fix_or_relabel,rule_accept_needs_review,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,5.440000000000001,1.0,abnormal_flags,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_supports_fast_with_boundary_or_label_update
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_0,R8001_M8004,30,4,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,2.3199999999999994,0.9655,slow_reference_segment,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
R8001_M8004:30:4,R8001_M8004:30:4:slow:slow_1,R8001_M8004,30,4,align_slow_segment,rule_reference_only,blocked_or_deferred,slow_guarded_fast_fallback_rare_audio_rule_recover,slow,4.12,0.5437,slow_reference_segment,fast_high_miss;fast_pred_speech_too_short;fast_speaker_count_mismatch;slow_speaker_count_mismatch,accept,slow_segment_aligned_for_reference
