recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8007_M8010,30,0,R8007_M8010:30:0,final_21,final,58.7925,59.1125,2,28.7925,29.1125
R8007_M8010,30,0,R8007_M8010:30:0,final_22,final,59.6125,60.0,0,29.6125,30.0
R8007_M8010,30,1,R8007_M8010:30:1,final_0,final,60.0125,60.1925,1,0.0125,0.1925
R8007_M8010,30,1,R8007_M8010:30:1,final_1,final,60.0125,62.2325,0,0.0125,2.2325
R8009_M8020,30,0,R8009_M8020:30:0,final_0,final,60.0125,68.9525,2,0.0125,8.9525
R8001_M8004,30,0,R8001_M8004:30:0,final_0,final,60.0125,78.0325,1,0.0125,18.0325
R8007_M8010,30,1,R8007_M8010:30:1,final_2,final,60.1925,60.8725,2,0.1925,0.8725
R8007_M8010,30,1,R8007_M8010:30:1,final_3,final,60.4325,60.6725,1,0.4325,0.6725
R8007_M8010,30,1,R8007_M8010:30:1,final_4,final,61.2525,62.2525,1,1.2525,2.2525
R8007_M8010,30,1,R8007_M8010:30:1,final_5,final,62.5725,63.7125,2,2.5725,3.7125
R8007_M8010,30,1,R8007_M8010:30:1,final_6,final,63.4525,70.1325,0,3.4525,10.1325
R8007_M8010,30,1,R8007_M8010:30:1,final_7,final,64.3125,65.0725,1,4.3125,5.0725
R8001_M8004,30,0,R8001_M8004:30:0,final_1,final,64.4725,66.6325,0,4.4725,6.6325
R8007_M8010,30,1,R8007_M8010:30:1,final_8,final,64.6925,65.4925,2,4.6925,5.4925
R8007_M8010,30,1,R8007_M8010:30:1,final_9,final,65.4925,66.2525,1,5.4925,6.2525
R8007_M8010,30,1,R8007_M8010:30:1,final_10,final,67.4325,67.8925,2,7.4325,7.8925
R8007_M8010,30,1,R8007_M8010:30:1,final_11,final,67.6125,68.9125,1,7.6125,8.9125
R8007_M8010,30,1,R8007_M8010:30:1,final_12,final,68.9125,73.0525,2,8.9125,13.0525
R8007_M8010,30,1,R8007_M8010:30:1,final_13,final,69.0125,69.4525,1,9.0125,9.4525
R8009_M8020,30,0,R8009_M8020:30:0,final_1,final,69.3125,73.3125,1,9.3125,13.3125
R8001_M8004,30,0,R8001_M8004:30:0,final_2,final,69.6525,71.9525,0,9.6525,11.9525
R8007_M8010,30,1,R8007_M8010:30:1,final_14,final,71.2725,76.3725,1,11.2725,16.3725
R8009_M8020,30,0,R8009_M8020:30:0,final_2,final,74.5125,75.5325,2,14.5125,15.5325
R8007_M8010,30,1,R8007_M8010:30:1,final_15,final,74.8125,76.3925,0,14.8125,16.3925
R8007_M8010,30,1,R8007_M8010:30:1,final_16,final,75.6725,84.8725,2,15.6725,24.8725
R8009_M8020,30,0,R8009_M8020:30:0,final_3,final,76.1925,76.8125,1,16.1925,16.8125
R8007_M8010,30,1,R8007_M8010:30:1,final_17,final,76.3925,79.0925,1,16.3925,19.0925
R8009_M8020,30,0,R8009_M8020:30:0,final_4,final,77.7125,79.4925,2,17.7125,19.4925
R8007_M8010,30,1,R8007_M8010:30:1,final_18,final,78.8325,81.8925,0,18.8325,21.8925
R8001_M8004,30,0,R8001_M8004:30:0,final_3,final,78.9325,82.7525,1,18.9325,22.7525
R8001_M8004,30,0,R8001_M8004:30:0,final_4,final,79.0925,79.7925,0,19.0925,19.7925
R8009_M8020,30,0,R8009_M8020:30:0,final_5,final,80.2925,82.8925,1,20.2925,22.8925
R8001_M8004,30,0,R8001_M8004:30:0,final_5,final,82.4125,82.7125,0,22.4125,22.7125
R8009_M8020,30,0,R8009_M8020:30:0,final_6,final,83.3125,86.9525,1,23.3125,26.9525
R8007_M8010,30,1,R8007_M8010:30:1,final_19,final,83.5725,84.1325,0,23.5725,24.1325
R8001_M8004,30,0,R8001_M8004:30:0,final_6,final,83.7925,89.2725,2,23.7925,29.2725
R8007_M8010,30,1,R8007_M8010:30:1,final_20,final,85.2925,86.5525,0,25.2925,26.5525
R8007_M8010,30,1,R8007_M8010:30:1,final_21,final,85.7325,89.5325,2,25.7325,29.5325
R8009_M8020,30,0,R8009_M8020:30:0,final_7,final,87.0725,88.2925,1,27.0725,28.2925
R8007_M8010,30,1,R8007_M8010:30:1,final_22,final,87.5725,90.0,0,27.5725,30.0
R8009_M8020,30,0,R8009_M8020:30:0,final_8,final,88.7925,89.3725,2,28.7925,29.3725
R8009_M8020,30,0,R8009_M8020:30:0,final_9,final,89.4325,90.0,1,29.4325,30.0
R8007_M8010,30,1,R8007_M8010:30:1,final_23,final,89.5525,89.9125,1,29.5525,29.9125
R8003_M8001,30,0,R8003_M8001:30:0,final_0,final,90.0125,92.9925,0,0.0125,2.9925
R8003_M8001,30,0,R8003_M8001:30:0,final_1,final,90.4325,90.7925,1,0.4325,0.7925
R8003_M8001,30,0,R8003_M8001:30:0,final_2,final,93.7325,96.2725,0,3.7325,6.2725
R8003_M8001,30,0,R8003_M8001:30:0,final_3,final,96.7325,103.4725,1,6.7325,13.4725
R8003_M8001,30,0,R8003_M8001:30:0,final_4,final,97.8325,98.2725,0,7.8325,8.2725
R8003_M8001,30,0,R8003_M8001:30:0,final_5,final,103.8925,110.2925,1,13.8925,20.2925
R8003_M8001,30,0,R8003_M8001:30:0,final_6,final,108.0525,108.5325,0,18.0525,18.5325
R8003_M8001,30,0,R8003_M8001:30:0,final_7,final,108.7725,119.6525,0,18.7725,29.6525
R8003_M8001,30,0,R8003_M8001:30:0,final_8,final,109.7725,110.2525,2,19.7725,20.2525
R8003_M8001,30,0,R8003_M8001:30:0,final_9,final,110.7525,111.2525,1,20.7525,21.2525
R8003_M8001,30,0,R8003_M8001:30:0,final_10,final,119.5325,120.0,1,29.5325,30.0
R8008_M8013,30,0,R8008_M8013:30:0,final_0,final,120.0125,121.6125,3,0.0125,1.6125
R8009_M8020,30,1,R8009_M8020:30:1,final_0,final,120.0125,122.3925,0,0.0125,2.3925
R8009_M8019,30,0,R8009_M8019:30:0,final_0,final,120.3725,122.5725,2,0.3725,2.5725
R8008_M8013,30,0,R8008_M8013:30:0,final_1,final,121.6125,123.1725,1,1.6125,3.1725
R8009_M8020,30,1,R8009_M8020:30:1,final_1,final,123.2525,130.2525,1,3.2525,10.2525
R8008_M8013,30,0,R8008_M8013:30:0,final_2,final,123.4325,134.0125,3,3.4325,14.0125
R8009_M8019,30,0,R8009_M8019:30:0,final_1,final,123.5125,127.2125,2,3.5125,7.2125
R8009_M8020,30,1,R8009_M8020:30:1,final_2,final,124.3725,124.9525,0,4.3725,4.9525
R8009_M8019,30,0,R8009_M8019:30:0,final_2,final,127.6925,134.0925,2,7.6925,14.0925
R8008_M8013,30,0,R8008_M8013:30:0,final_3,final,127.9725,128.3725,2,7.9725,8.3725
R8009_M8020,30,1,R8009_M8020:30:1,final_3,final,130.5325,135.3525,1,10.5325,15.3525
R8008_M8013,30,0,R8008_M8013:30:0,final_4,final,134.0125,140.0725,2,14.0125,20.0725
R8009_M8019,30,0,R8009_M8019:30:0,final_3,final,134.0325,136.5125,1,14.0325,16.5125
R8009_M8020,30,1,R8009_M8020:30:1,final_4,final,135.8125,142.2125,1,15.8125,22.2125
R8009_M8019,30,0,R8009_M8019:30:0,final_4,final,136.2325,140.9725,2,16.2325,20.9725
R8009_M8020,30,1,R8009_M8020:30:1,final_5,final,138.4725,138.9525,0,18.4725,18.9525
R8008_M8013,30,0,R8008_M8013:30:0,final_5,final,139.8325,144.4325,1,19.8325,24.4325
R8009_M8019,30,0,R8009_M8019:30:0,final_5,final,141.2925,142.5725,2,21.2925,22.5725
R8008_M8013,30,0,R8008_M8013:30:0,final_6,final,141.6325,142.4925,2,21.6325,22.4925
R8009_M8020,30,1,R8009_M8020:30:1,final_6,final,142.5125,144.1525,1,22.5125,24.1525
R8009_M8019,30,0,R8009_M8019:30:0,final_6,final,143.2725,145.4525,2,23.2725,25.4525
R8009_M8020,30,1,R8009_M8020:30:1,final_7,final,144.6125,150.0,1,24.6125,30.0
R8008_M8013,30,0,R8008_M8013:30:0,final_7,final,144.8725,150.0,3,24.8725,30.0
R8009_M8019,30,0,R8009_M8019:30:0,final_7,final,146.3525,149.5325,2,26.3525,29.5325
R8009_M8019,30,0,R8009_M8019:30:0,final_8,final,148.3725,149.9725,1,28.3725,29.9725
R8007_M8010,30,2,R8007_M8010:30:2,final_0,final,150.0125,150.2925,1,0.0125,0.2925
R8003_M8001,30,1,R8003_M8001:30:1,final_0,final,150.0125,151.9925,0,0.0125,1.9925
R8009_M8018,30,0,R8009_M8018:30:0,final_0,final,150.0125,154.9725,2,0.0125,4.9725
R8001_M8004,30,1,R8001_M8004:30:1,final_0,final,150.0125,156.5725,1,0.0125,6.5725
R8009_M8020,30,2,R8009_M8020:30:2,final_0,final,150.0125,165.8925,1,0.0125,15.8925
R8003_M8001,30,1,R8003_M8001:30:1,final_1,final,150.1125,156.9325,1,0.1125,6.9325
R8007_M8010,30,2,R8007_M8010:30:2,final_1,final,150.5725,154.8125,2,0.5725,4.8125
R8007_M8010,30,2,R8007_M8010:30:2,final_2,final,150.6125,151.0125,0,0.6125,1.0125
R8007_M8010,30,2,R8007_M8010:30:2,final_3,final,154.1525,154.5125,1,4.1525,4.5125
R8003_M8001,30,1,R8003_M8001:30:1,final_2,final,154.5125,154.8125,0,4.5125,4.8125
R8007_M8010,30,2,R8007_M8010:30:2,final_4,final,154.8125,158.8325,0,4.8125,8.8325
R8009_M8018,30,0,R8009_M8018:30:0,final_1,final,155.5925,159.5725,2,5.5925,9.5725
R8007_M8010,30,2,R8007_M8010:30:2,final_5,final,155.8725,161.3125,1,5.8725,11.3125
R8001_M8004,30,1,R8001_M8004:30:1,final_1,final,156.0525,156.3925,0,6.0525,6.3925
R8007_M8010,30,2,R8007_M8010:30:2,final_6,final,156.7125,157.1325,2,6.7125,7.1325
R8001_M8004,30,1,R8001_M8004:30:1,final_2,final,156.8325,171.5525,2,6.8325,21.5525
R8003_M8001,30,1,R8003_M8001:30:1,final_3,final,157.6925,175.3725,1,7.6925,25.3725
R8001_M8004,30,1,R8001_M8004:30:1,final_3,final,159.3725,159.7125,0,9.3725,9.7125
R8009_M8018,30,0,R8009_M8018:30:0,final_2,final,160.2125,164.2525,1,10.2125,14.2525
R8007_M8010,30,2,R8007_M8010:30:2,final_7,final,160.6925,162.7325,0,10.6925,12.7325
R8007_M8010,30,2,R8007_M8010:30:2,final_8,final,161.0725,172.7325,2,11.0725,22.7325
R8007_M8010,30,2,R8007_M8010:30:2,final_9,final,162.9325,163.5325,0,12.9325,13.5325
R8007_M8010,30,2,R8007_M8010:30:2,final_10,final,163.3125,165.8525,1,13.3125,15.8525
R8009_M8018,30,0,R8009_M8018:30:0,final_3,final,164.5525,172.4925,1,14.5525,22.4925
R8009_M8020,30,2,R8009_M8020:30:2,final_1,final,165.8925,168.0125,2,15.8925,18.0125
R8007_M8010,30,2,R8007_M8010:30:2,final_11,final,165.9525,166.5525,0,15.9525,16.5525
R8001_M8004,30,1,R8001_M8004:30:1,final_4,final,166.0325,166.9725,0,16.0325,16.9725
R8003_M8001,30,1,R8003_M8001:30:1,final_4,final,166.7325,166.8525,0,16.7325,16.8525
R8007_M8010,30,2,R8007_M8010:30:2,final_12,final,167.2325,170.7525,1,17.2325,20.7525
R8007_M8010,30,2,R8007_M8010:30:2,final_13,final,167.5725,168.6125,0,17.5725,18.6125
R8009_M8020,30,2,R8009_M8020:30:2,final_2,final,168.3925,174.4725,1,18.3925,24.4725
R8007_M8010,30,2,R8007_M8010:30:2,final_14,final,168.7725,169.0525,0,18.7725,19.0525
R8009_M8020,30,2,R8009_M8020:30:2,final_3,final,169.5925,169.9525,2,19.5925,19.9525
R8001_M8004,30,1,R8001_M8004:30:1,final_5,final,170.1325,173.2125,0,20.1325,23.2125
R8007_M8010,30,2,R8007_M8010:30:2,final_15,final,171.5925,172.0725,1,21.5925,22.0725
R8007_M8010,30,2,R8007_M8010:30:2,final_16,final,171.9325,174.3125,0,21.9325,24.3125
R8001_M8004,30,1,R8001_M8004:30:1,final_6,final,172.7525,179.5725,1,22.7525,29.5725
R8009_M8018,30,0,R8009_M8018:30:0,final_4,final,173.1925,174.9325,2,23.1925,24.9325
R8009_M8018,30,0,R8009_M8018:30:0,final_5,final,173.5525,180.0,1,23.5525,30.0
R8001_M8004,30,1,R8001_M8004:30:1,final_7,final,173.5925,173.8725,0,23.5925,23.8725
R8007_M8010,30,2,R8007_M8010:30:2,final_17,final,173.7925,176.6325,1,23.7925,26.6325
R8009_M8020,30,2,R8009_M8020:30:2,final_4,final,173.8925,177.3325,2,23.8925,27.3325
R8001_M8004,30,1,R8001_M8004:30:1,final_8,final,174.6725,174.9525,0,24.6725,24.9525
R8007_M8010,30,2,R8007_M8010:30:2,final_18,final,175.1725,180.0,0,25.1725,30.0
R8003_M8001,30,1,R8003_M8001:30:1,final_5,final,175.6925,180.0,0,25.6925,30.0
R8009_M8018,30,0,R8009_M8018:30:0,final_6,final,176.0325,176.1725,2,26.0325,26.1725
R8001_M8004,30,1,R8001_M8004:30:1,final_9,final,176.8725,177.1525,0,26.8725,27.1525
R8009_M8020,30,2,R8009_M8020:30:2,final_5,final,177.6925,178.9525,1,27.6925,28.9525
R8009_M8020,30,2,R8009_M8020:30:2,final_6,final,178.1125,180.0,2,28.1125,30.0
R8009_M8018,30,0,R8009_M8018:30:0,final_7,final,179.2525,179.8325,2,29.2525,29.8325
R8001_M8004,30,2,R8001_M8004:30:2,final_0,final,180.0125,180.4525,2,0.0125,0.4525
R8001_M8004,30,2,R8001_M8004:30:2,final_1,final,180.0125,185.8925,1,0.0125,5.8925
R8009_M8018,30,1,R8009_M8018:30:1,final_0,final,180.0125,187.2725,2,0.0125,7.2725
R8003_M8001,30,2,R8003_M8001:30:2,final_0,final,180.0125,188.2125,2,0.0125,8.2125
R8001_M8004,30,2,R8001_M8004:30:2,final_2,final,186.3325,202.2125,2,6.3325,22.2125
R8009_M8018,30,1,R8009_M8018:30:1,final_1,final,186.5525,201.9125,1,6.5525,21.9125
R8003_M8001,30,2,R8003_M8001:30:2,final_1,final,188.7325,189.6125,0,8.7325,9.6125
R8003_M8001,30,2,R8003_M8001:30:2,final_2,final,188.8325,199.4925,1,8.8325,19.4925
R8003_M8001,30,2,R8003_M8001:30:2,final_3,final,191.6125,191.7725,0,11.6125,11.7725
R8003_M8001,30,2,R8003_M8001:30:2,final_4,final,192.2525,192.6525,2,12.2525,12.6525
R8003_M8001,30,2,R8003_M8001:30:2,final_5,final,195.9325,196.2725,2,15.9325,16.2725
R8003_M8001,30,2,R8003_M8001:30:2,final_6,final,197.0125,197.8925,0,17.0125,17.8925
R8003_M8001,30,2,R8003_M8001:30:2,final_7,final,197.8925,209.0125,2,17.8925,29.0125
R8009_M8018,30,1,R8009_M8018:30:1,final_2,final,198.9925,199.3325,2,18.9925,19.3325
R8009_M8018,30,1,R8009_M8018:30:1,final_3,final,201.7925,203.2725,2,21.7925,23.2725
R8009_M8018,30,1,R8009_M8018:30:1,final_4,final,202.0925,210.0,1,22.0925,30.0
R8001_M8004,30,2,R8001_M8004:30:2,final_3,final,202.6325,203.2125,1,22.6325,23.2125
R8001_M8004,30,2,R8001_M8004:30:2,final_4,final,203.2525,203.5325,2,23.2525,23.5325
R8001_M8004,30,2,R8001_M8004:30:2,final_5,final,203.5925,207.6125,3,23.5925,27.6125
R8003_M8001,30,2,R8003_M8001:30:2,final_8,final,204.4325,209.1525,1,24.4325,29.1525
R8003_M8001,30,2,R8003_M8001:30:2,final_9,final,205.9725,207.0925,0,25.9725,27.0925
R8001_M8004,30,2,R8001_M8004:30:2,final_6,final,206.8525,207.4725,2,26.8525,27.4725
R8003_M8001,30,2,R8003_M8001:30:2,final_10,final,208.5325,210.0,0,28.5325,30.0
R8003_M8001,30,2,R8003_M8001:30:2,final_11,final,209.3125,209.6725,1,29.3125,29.6725
R8001_M8004,30,2,R8001_M8004:30:2,final_7,final,209.4125,209.9925,2,29.4125,29.9925
R8001_M8004,30,2,R8001_M8004:30:2,final_8,final,209.6925,209.9525,0,29.6925,29.9525
R8008_M8013,30,1,R8008_M8013:30:1,final_0,final,210.0125,210.1925,2,0.0125,0.1925
R8008_M8013,30,1,R8008_M8013:30:1,final_1,final,210.0125,211.9125,0,0.0125,1.9125
R8001_M8004,30,3,R8001_M8004:30:3,final_0,final,210.0125,217.6325,2,0.0125,7.6325
R8008_M8013,30,1,R8008_M8013:30:1,final_2,final,211.9725,215.4925,1,1.9725,5.4925
R8008_M8013,30,1,R8008_M8013:30:1,final_3,final,213.3725,219.4925,2,3.3725,9.4925
R8001_M8004,30,3,R8001_M8004:30:3,final_1,final,218.5525,225.5925,2,8.5525,15.5925
R8008_M8013,30,1,R8008_M8013:30:1,final_4,final,219.9325,223.6325,1,9.9325,13.6325
R8008_M8013,30,1,R8008_M8013:30:1,final_5,final,219.9525,220.4725,0,9.9525,10.4725
R8008_M8013,30,1,R8008_M8013:30:1,final_6,final,223.9525,224.6125,0,13.9525,14.6125
R8008_M8013,30,1,R8008_M8013:30:1,final_7,final,224.7925,226.2125,1,14.7925,16.2125
R8008_M8013,30,1,R8008_M8013:30:1,final_8,final,224.8725,238.5125,2,14.8725,28.5125
R8001_M8004,30,3,R8001_M8004:30:3,final_2,final,226.5125,239.8325,1,16.5125,29.8325
R8001_M8004,30,3,R8001_M8004:30:3,final_3,final,226.6525,227.9325,2,16.6525,17.9325
R8001_M8004,30,3,R8001_M8004:30:3,final_4,final,230.1125,230.4725,2,20.1125,20.4725
R8001_M8004,30,3,R8001_M8004:30:3,final_5,final,232.8325,233.0725,0,22.8325,23.0725
R8001_M8004,30,3,R8001_M8004:30:3,final_6,final,234.5525,235.0925,2,24.5525,25.0925
R8001_M8004,30,3,R8001_M8004:30:3,final_7,final,237.9525,238.2325,2,27.9525,28.2325
R8001_M8004,30,3,R8001_M8004:30:3,final_8,final,239.3325,240.0,2,29.3325,30.0
R8003_M8001,30,3,R8003_M8001:30:3,final_0,final,240.0125,251.1525,2,0.0125,11.1525
R8003_M8001,30,3,R8003_M8001:30:3,final_1,final,241.8725,241.9125,1,1.8725,1.9125
R8003_M8001,30,3,R8003_M8001:30:3,final_2,final,241.9125,242.2725,0,1.9125,2.2725
R8003_M8001,30,3,R8003_M8001:30:3,final_3,final,249.5525,259.8125,1,9.5525,19.8125
R8003_M8001,30,3,R8003_M8001:30:3,final_4,final,254.3525,254.7125,2,14.3525,14.7125
R8003_M8001,30,3,R8003_M8001:30:3,final_5,final,254.7125,254.7325,0,14.7125,14.7325
R8003_M8001,30,3,R8003_M8001:30:3,final_6,final,260.0725,260.2925,0,20.0725,20.2925
R8003_M8001,30,3,R8003_M8001:30:3,final_7,final,260.2925,260.4725,2,20.2925,20.4725
R8003_M8001,30,3,R8003_M8001:30:3,final_8,final,260.4725,264.9125,1,20.4725,24.9125
R8003_M8001,30,3,R8003_M8001:30:3,final_9,final,265.8525,269.9725,1,25.8525,29.9725
R8007_M8011,30,1,R8007_M8011:30:1,final_0,final,270.0125,280.2525,1,0.0125,10.2525
R8007_M8011,30,1,R8007_M8011:30:1,final_1,final,271.5325,271.9125,2,1.5325,1.9125
R8007_M8011,30,1,R8007_M8011:30:1,final_2,final,280.4125,283.6325,2,10.4125,13.6325
R8007_M8011,30,1,R8007_M8011:30:1,final_3,final,280.4725,281.2925,0,10.4725,11.2925
R8007_M8011,30,1,R8007_M8011:30:1,final_4,final,283.7525,300.0,3,13.7525,30.0
R8007_M8011,30,1,R8007_M8011:30:1,final_5,final,284.0925,284.4125,1,14.0925,14.4125
R8007_M8011,30,1,R8007_M8011:30:1,final_6,final,286.8925,287.8725,2,16.8925,17.8725
R8007_M8011,30,1,R8007_M8011:30:1,final_7,final,287.0325,287.9325,1,17.0325,17.9325
R8007_M8011,30,1,R8007_M8011:30:1,final_8,final,287.9325,288.1725,0,17.9325,18.1725
R8007_M8011,30,1,R8007_M8011:30:1,final_9,final,297.0525,297.0925,1,27.0525,27.0925
R8007_M8011,30,1,R8007_M8011:30:1,final_10,final,297.0925,297.1925,2,27.0925,27.1925
R8007_M8011,30,1,R8007_M8011:30:1,final_11,final,297.1925,298.7925,1,27.1925,28.7925
R8007_M8011,30,1,R8007_M8011:30:1,final_12,final,298.7925,298.8525,2,28.7925,28.8525
R8007_M8011,30,1,R8007_M8011:30:1,final_13,final,299.5725,299.9125,2,29.5725,29.9125
R8009_M8018,30,2,R8009_M8018:30:2,final_0,final,300.0125,300.6325,1,0.0125,0.6325
R8009_M8019,30,1,R8009_M8019:30:1,final_0,final,300.0125,304.1725,1,0.0125,4.1725
R8007_M8011,30,2,R8007_M8011:30:2,final_0,final,300.0125,312.4525,2,0.0125,12.4525
R8009_M8018,30,2,R8009_M8018:30:2,final_1,final,300.4925,310.9725,2,0.4925,10.9725
R8009_M8019,30,1,R8009_M8019:30:1,final_1,final,304.6925,305.9925,1,4.6925,5.9925
R8009_M8019,30,1,R8009_M8019:30:1,final_2,final,306.3325,308.6525,1,6.3325,8.6525
R8009_M8019,30,1,R8009_M8019:30:1,final_3,final,308.1725,309.4725,2,8.1725,9.4725
R8007_M8011,30,2,R8007_M8011:30:2,final_1,final,308.8325,311.9525,0,8.8325,11.9525
R8009_M8019,30,1,R8009_M8019:30:1,final_4,final,308.8725,309.9125,1,8.8725,9.9125
R8007_M8011,30,2,R8007_M8011:30:2,final_2,final,309.3525,310.8925,1,9.3525,10.8925
R8007_M8011,30,2,R8007_M8011:30:2,final_3,final,309.7725,310.1725,3,9.7725,10.1725
R8009_M8019,30,1,R8009_M8019:30:1,final_5,final,309.8725,314.9325,2,9.8725,14.9325
R8009_M8018,30,2,R8009_M8018:30:2,final_2,final,311.5925,319.3925,1,11.5925,19.3925
R8007_M8011,30,2,R8007_M8011:30:2,final_4,final,312.0525,317.2325,1,12.0525,17.2325
R8007_M8011,30,2,R8007_M8011:30:2,final_5,final,313.2125,314.6325,0,13.2125,14.6325
R8009_M8019,30,1,R8009_M8019:30:1,final_6,final,315.6725,316.7525,2,15.6725,16.7525
R8007_M8011,30,2,R8007_M8011:30:2,final_6,final,316.1325,322.2125,2,16.1325,22.2125
R8009_M8019,30,1,R8009_M8019:30:1,final_7,final,317.9525,320.7525,2,17.9525,20.7525
R8009_M8018,30,2,R8009_M8018:30:2,final_3,final,319.8125,321.8525,1,19.8125,21.8525
R8009_M8019,30,1,R8009_M8019:30:1,final_8,final,322.1125,324.2925,2,22.1125,24.2925
R8007_M8011,30,2,R8007_M8011:30:2,final_7,final,322.5925,323.5925,1,22.5925,23.5925
R8007_M8011,30,2,R8007_M8011:30:2,final_8,final,323.7925,324.1125,2,23.7925,24.1125
R8007_M8011,30,2,R8007_M8011:30:2,final_9,final,324.2325,329.2925,0,24.2325,29.2925
R8009_M8018,30,2,R8009_M8018:30:2,final_4,final,324.2525,326.3325,1,24.2525,26.3325
R8009_M8019,30,1,R8009_M8019:30:1,final_9,final,324.7925,325.6325,2,24.7925,25.6325
R8009_M8019,30,1,R8009_M8019:30:1,final_10,final,326.5125,328.7925,2,26.5125,28.7925
R8009_M8018,30,2,R8009_M8018:30:2,final_5,final,326.8525,330.0,1,26.8525,30.0
R8007_M8011,30,2,R8007_M8011:30:2,final_10,final,326.9525,327.2925,2,26.9525,27.2925
R8009_M8019,30,1,R8009_M8019:30:1,final_11,final,328.0125,329.0325,1,28.0125,29.0325
R8007_M8011,30,2,R8007_M8011:30:2,final_11,final,328.9325,329.3325,1,28.9325,29.3325
R8007_M8011,30,2,R8007_M8011:30:2,final_12,final,329.0925,330.0,2,29.0925,30.0
R8009_M8019,30,1,R8009_M8019:30:1,final_12,final,329.4525,329.8725,2,29.4525,29.8725
R8007_M8010,30,3,R8007_M8010:30:3,final_0,final,360.0,361.68,speaker_0,0.0,1.68
R8009_M8020,30,3,R8009_M8020:30:3,final_0,final,360.0125,362.2325,1,0.0125,2.2325
R8007_M8010,30,3,R8007_M8010:30:3,final_7,final,361.12,361.84,speaker_1,1.12,1.84
R8007_M8010,30,3,R8007_M8010:30:3,final_1,final,362.0,363.28,speaker_0,2.0,3.28
R8009_M8020,30,3,R8009_M8020:30:3,final_1,final,362.9125,369.8325,1,2.9125,9.8325
R8007_M8010,30,3,R8007_M8010:30:3,final_2,final,363.92,366.0,speaker_0,3.92,6.0
R8007_M8010,30,3,R8007_M8010:30:3,final_8,final,366.8,369.12,speaker_1,6.8,9.12
R8007_M8010,30,3,R8007_M8010:30:3,final_3,final,367.2,381.12,speaker_0,7.2,21.12
R8009_M8020,30,3,R8009_M8020:30:3,final_2,final,370.7725,371.8725,1,10.7725,11.8725
R8007_M8010,30,3,R8007_M8010:30:3,final_18,final,371.12,373.12,speaker_2,11.12,13.12
R8007_M8010,30,3,R8007_M8010:30:3,final_9,final,371.52,371.6,speaker_1,11.52,11.6
R8007_M8010,30,3,R8007_M8010:30:3,final_10,final,372.24,372.56,speaker_1,12.24,12.56
R8009_M8020,30,3,R8009_M8020:30:3,final_3,final,372.4525,373.6525,1,12.4525,13.6525
R8007_M8010,30,3,R8007_M8010:30:3,final_19,final,373.36,374.48,speaker_2,13.36,14.48
R8007_M8010,30,3,R8007_M8010:30:3,final_11,final,373.44,374.56,speaker_1,13.44,14.56
R8007_M8010,30,3,R8007_M8010:30:3,final_20,final,375.36,376.8,speaker_2,15.36,16.8
R8009_M8020,30,3,R8009_M8020:30:3,final_4,final,375.4125,376.2325,2,15.4125,16.2325
