recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8003_M8001,30,1,R8003_M8001:30:1,slow_3,slow,157.6925,175.3725,1,7.6925,25.3725
R8001_M8004,30,1,R8001_M8004:30:1,slow_3,slow,159.3725,159.7125,0,9.3725,9.7125
R8009_M8018,30,0,R8009_M8018:30:0,slow_2,slow,160.2125,164.2525,1,10.2125,14.2525
R8007_M8010,30,2,R8007_M8010:30:2,slow_7,slow,160.6925,162.7325,0,10.6925,12.7325
R8007_M8010,30,2,R8007_M8010:30:2,slow_8,slow,161.0725,172.7325,2,11.0725,22.7325
R8007_M8010,30,2,R8007_M8010:30:2,slow_9,slow,162.9325,163.5325,0,12.9325,13.5325
R8007_M8010,30,2,R8007_M8010:30:2,slow_10,slow,163.3125,165.8525,1,13.3125,15.8525
R8009_M8018,30,0,R8009_M8018:30:0,slow_3,slow,164.5525,172.4925,1,14.5525,22.4925
R8009_M8020,30,2,R8009_M8020:30:2,slow_1,slow,165.8925,168.0125,2,15.8925,18.0125
R8007_M8010,30,2,R8007_M8010:30:2,slow_11,slow,165.9525,166.5525,0,15.9525,16.5525
R8001_M8004,30,1,R8001_M8004:30:1,slow_4,slow,166.0325,166.9725,0,16.0325,16.9725
R8003_M8001,30,1,R8003_M8001:30:1,slow_4,slow,166.7325,166.8525,0,16.7325,16.8525
R8007_M8010,30,2,R8007_M8010:30:2,slow_12,slow,167.2325,170.7525,1,17.2325,20.7525
R8007_M8010,30,2,R8007_M8010:30:2,slow_13,slow,167.5725,168.6125,0,17.5725,18.6125
R8009_M8020,30,2,R8009_M8020:30:2,slow_2,slow,168.3925,174.4725,1,18.3925,24.4725
R8007_M8010,30,2,R8007_M8010:30:2,slow_14,slow,168.7725,169.0525,0,18.7725,19.0525
R8009_M8020,30,2,R8009_M8020:30:2,slow_3,slow,169.5925,169.9525,2,19.5925,19.9525
R8001_M8004,30,1,R8001_M8004:30:1,slow_5,slow,170.1325,173.2125,0,20.1325,23.2125
R8007_M8010,30,2,R8007_M8010:30:2,slow_15,slow,171.5925,172.0725,1,21.5925,22.0725
R8007_M8010,30,2,R8007_M8010:30:2,slow_16,slow,171.9325,174.3125,0,21.9325,24.3125
R8001_M8004,30,1,R8001_M8004:30:1,slow_6,slow,172.7525,179.5725,1,22.7525,29.5725
R8009_M8018,30,0,R8009_M8018:30:0,slow_4,slow,173.1925,174.9325,2,23.1925,24.9325
R8009_M8018,30,0,R8009_M8018:30:0,slow_5,slow,173.5525,180.1325,1,23.5525,30.1325
R8001_M8004,30,1,R8001_M8004:30:1,slow_7,slow,173.5925,173.8725,0,23.5925,23.8725
R8007_M8010,30,2,R8007_M8010:30:2,slow_17,slow,173.7925,176.6325,1,23.7925,26.6325
R8009_M8020,30,2,R8009_M8020:30:2,slow_4,slow,173.8925,177.3325,2,23.8925,27.3325
R8001_M8004,30,1,R8001_M8004:30:1,slow_8,slow,174.6725,174.9525,0,24.6725,24.9525
R8007_M8010,30,2,R8007_M8010:30:2,slow_18,slow,175.1725,180.3925,0,25.1725,30.3925
R8003_M8001,30,1,R8003_M8001:30:1,slow_5,slow,175.6925,180.1925,0,25.6925,30.1925
R8009_M8018,30,0,R8009_M8018:30:0,slow_6,slow,176.0325,176.1725,2,26.0325,26.1725
R8001_M8004,30,1,R8001_M8004:30:1,slow_9,slow,176.8725,177.1525,0,26.8725,27.1525
R8009_M8020,30,2,R8009_M8020:30:2,slow_5,slow,177.6925,178.9525,1,27.6925,28.9525
R8009_M8020,30,2,R8009_M8020:30:2,slow_6,slow,178.1125,180.1325,2,28.1125,30.1325
R8009_M8018,30,0,R8009_M8018:30:0,slow_7,slow,179.2525,179.8325,2,29.2525,29.8325
R8001_M8004,30,2,R8001_M8004:30:2,slow_0,slow,180.0125,180.4525,2,0.0125,0.4525
R8001_M8004,30,2,R8001_M8004:30:2,slow_1,slow,180.0125,185.8925,1,0.0125,5.8925
R8009_M8018,30,1,R8009_M8018:30:1,slow_0,slow,180.0125,187.2725,2,0.0125,7.2725
R8003_M8001,30,2,R8003_M8001:30:2,slow_0,slow,180.0125,188.2125,2,0.0125,8.2125
R8001_M8004,30,2,R8001_M8004:30:2,slow_2,slow,186.3325,202.2125,2,6.3325,22.2125
R8009_M8018,30,1,R8009_M8018:30:1,slow_1,slow,186.5525,201.9125,1,6.5525,21.9125
R8003_M8001,30,2,R8003_M8001:30:2,slow_1,slow,188.7325,189.6125,0,8.7325,9.6125
R8003_M8001,30,2,R8003_M8001:30:2,slow_2,slow,188.8325,199.4925,1,8.8325,19.4925
R8003_M8001,30,2,R8003_M8001:30:2,slow_3,slow,191.6125,191.7725,0,11.6125,11.7725
R8003_M8001,30,2,R8003_M8001:30:2,slow_4,slow,192.2525,192.6525,2,12.2525,12.6525
R8003_M8001,30,2,R8003_M8001:30:2,slow_5,slow,195.9325,196.2725,2,15.9325,16.2725
R8003_M8001,30,2,R8003_M8001:30:2,slow_6,slow,197.0125,197.8925,0,17.0125,17.8925
R8003_M8001,30,2,R8003_M8001:30:2,slow_7,slow,197.8925,209.0125,2,17.8925,29.0125
R8009_M8018,30,1,R8009_M8018:30:1,slow_2,slow,198.9925,199.3325,2,18.9925,19.3325
R8009_M8018,30,1,R8009_M8018:30:1,slow_3,slow,201.7925,203.2725,2,21.7925,23.2725
R8009_M8018,30,1,R8009_M8018:30:1,slow_4,slow,202.0925,210.3925,1,22.0925,30.3925
R8001_M8004,30,2,R8001_M8004:30:2,slow_3,slow,202.6325,203.2125,1,22.6325,23.2125
R8001_M8004,30,2,R8001_M8004:30:2,slow_4,slow,203.2525,203.5325,2,23.2525,23.5325
R8001_M8004,30,2,R8001_M8004:30:2,slow_5,slow,203.5925,207.6125,3,23.5925,27.6125
R8003_M8001,30,2,R8003_M8001:30:2,slow_8,slow,204.4325,209.1525,1,24.4325,29.1525
R8003_M8001,30,2,R8003_M8001:30:2,slow_9,slow,205.9725,207.0925,0,25.9725,27.0925
R8001_M8004,30,2,R8001_M8004:30:2,slow_6,slow,206.8525,207.4725,2,26.8525,27.4725
R8003_M8001,30,2,R8003_M8001:30:2,slow_10,slow,208.5325,210.3925,0,28.5325,30.3925
R8003_M8001,30,2,R8003_M8001:30:2,slow_11,slow,209.3125,209.6725,1,29.3125,29.6725
R8001_M8004,30,2,R8001_M8004:30:2,slow_7,slow,209.4125,209.9925,2,29.4125,29.9925
R8001_M8004,30,2,R8001_M8004:30:2,slow_8,slow,209.6925,209.9525,0,29.6925,29.9525
R8008_M8013,30,1,R8008_M8013:30:1,slow_0,slow,210.0125,210.1925,2,0.0125,0.1925
R8008_M8013,30,1,R8008_M8013:30:1,slow_1,slow,210.0125,211.9125,0,0.0125,1.9125
R8001_M8004,30,3,R8001_M8004:30:3,slow_0,slow,210.0125,217.6325,2,0.0125,7.6325
R8008_M8013,30,1,R8008_M8013:30:1,slow_2,slow,211.9725,215.4925,1,1.9725,5.4925
R8008_M8013,30,1,R8008_M8013:30:1,slow_3,slow,213.3725,219.4925,2,3.3725,9.4925
R8001_M8004,30,3,R8001_M8004:30:3,slow_1,slow,218.5525,225.5925,2,8.5525,15.5925
R8008_M8013,30,1,R8008_M8013:30:1,slow_4,slow,219.9325,223.6325,1,9.9325,13.6325
R8008_M8013,30,1,R8008_M8013:30:1,slow_5,slow,219.9525,220.4725,0,9.9525,10.4725
R8008_M8013,30,1,R8008_M8013:30:1,slow_6,slow,223.9525,224.6125,0,13.9525,14.6125
R8008_M8013,30,1,R8008_M8013:30:1,slow_7,slow,224.7925,226.2125,1,14.7925,16.2125
R8008_M8013,30,1,R8008_M8013:30:1,slow_8,slow,224.8725,238.5125,2,14.8725,28.5125
R8001_M8004,30,3,R8001_M8004:30:3,slow_2,slow,226.5125,239.8325,1,16.5125,29.8325
R8001_M8004,30,3,R8001_M8004:30:3,slow_3,slow,226.6525,227.9325,2,16.6525,17.9325
R8001_M8004,30,3,R8001_M8004:30:3,slow_4,slow,230.1125,230.4725,2,20.1125,20.4725
R8001_M8004,30,3,R8001_M8004:30:3,slow_5,slow,232.8325,233.0725,0,22.8325,23.0725
R8001_M8004,30,3,R8001_M8004:30:3,slow_6,slow,234.5525,235.0925,2,24.5525,25.0925
R8001_M8004,30,3,R8001_M8004:30:3,slow_7,slow,237.9525,238.2325,2,27.9525,28.2325
R8001_M8004,30,3,R8001_M8004:30:3,slow_8,slow,239.3325,240.0325,2,29.3325,30.0325
R8003_M8001,30,3,R8003_M8001:30:3,slow_0,slow,240.0125,251.1525,2,0.0125,11.1525
R8003_M8001,30,3,R8003_M8001:30:3,slow_1,slow,241.8725,241.9125,1,1.8725,1.9125
R8003_M8001,30,3,R8003_M8001:30:3,slow_2,slow,241.9125,242.2725,0,1.9125,2.2725
R8003_M8001,30,3,R8003_M8001:30:3,slow_3,slow,249.5525,259.8125,1,9.5525,19.8125
R8003_M8001,30,3,R8003_M8001:30:3,slow_4,slow,254.3525,254.7125,2,14.3525,14.7125
R8003_M8001,30,3,R8003_M8001:30:3,slow_5,slow,254.7125,254.7325,0,14.7125,14.7325
R8003_M8001,30,3,R8003_M8001:30:3,slow_6,slow,260.0725,260.2925,0,20.0725,20.2925
R8003_M8001,30,3,R8003_M8001:30:3,slow_7,slow,260.2925,260.4725,2,20.2925,20.4725
R8003_M8001,30,3,R8003_M8001:30:3,slow_8,slow,260.4725,264.9125,1,20.4725,24.9125
R8003_M8001,30,3,R8003_M8001:30:3,slow_9,slow,265.8525,269.9725,1,25.8525,29.9725
R8007_M8011,30,1,R8007_M8011:30:1,slow_0,slow,270.0125,280.2525,1,0.0125,10.2525
R8007_M8011,30,1,R8007_M8011:30:1,slow_1,slow,271.5325,271.9125,2,1.5325,1.9125
R8007_M8011,30,1,R8007_M8011:30:1,slow_2,slow,280.4125,283.6325,2,10.4125,13.6325
R8007_M8011,30,1,R8007_M8011:30:1,slow_3,slow,280.4725,281.2925,0,10.4725,11.2925
R8007_M8011,30,1,R8007_M8011:30:1,slow_4,slow,283.7525,300.0925,3,13.7525,30.0925
R8007_M8011,30,1,R8007_M8011:30:1,slow_5,slow,284.0925,284.4125,1,14.0925,14.4125
R8007_M8011,30,1,R8007_M8011:30:1,slow_6,slow,286.8925,287.8725,2,16.8925,17.8725
R8007_M8011,30,1,R8007_M8011:30:1,slow_7,slow,287.0325,287.9325,1,17.0325,17.9325
R8007_M8011,30,1,R8007_M8011:30:1,slow_8,slow,287.9325,288.1725,0,17.9325,18.1725
R8007_M8011,30,1,R8007_M8011:30:1,slow_9,slow,297.0525,297.0925,1,27.0525,27.0925
R8007_M8011,30,1,R8007_M8011:30:1,slow_10,slow,297.0925,297.1925,2,27.0925,27.1925
R8007_M8011,30,1,R8007_M8011:30:1,slow_11,slow,297.1925,298.7925,1,27.1925,28.7925
R8007_M8011,30,1,R8007_M8011:30:1,slow_12,slow,298.7925,298.8525,2,28.7925,28.8525
R8007_M8011,30,1,R8007_M8011:30:1,slow_13,slow,299.5725,299.9125,2,29.5725,29.9125
R8009_M8018,30,2,R8009_M8018:30:2,slow_0,slow,300.0125,300.6325,1,0.0125,0.6325
R8009_M8019,30,1,R8009_M8019:30:1,slow_0,slow,300.0125,304.1725,1,0.0125,4.1725
R8007_M8011,30,2,R8007_M8011:30:2,slow_0,slow,300.0125,312.4525,2,0.0125,12.4525
R8009_M8018,30,2,R8009_M8018:30:2,slow_1,slow,300.4925,310.9725,2,0.4925,10.9725
R8009_M8019,30,1,R8009_M8019:30:1,slow_1,slow,304.6925,305.9925,1,4.6925,5.9925
R8009_M8019,30,1,R8009_M8019:30:1,slow_2,slow,306.3325,308.6525,1,6.3325,8.6525
R8009_M8019,30,1,R8009_M8019:30:1,slow_3,slow,308.1725,309.4725,2,8.1725,9.4725
R8007_M8011,30,2,R8007_M8011:30:2,slow_1,slow,308.8325,311.9525,0,8.8325,11.9525
R8009_M8019,30,1,R8009_M8019:30:1,slow_4,slow,308.8725,309.9125,1,8.8725,9.9125
R8007_M8011,30,2,R8007_M8011:30:2,slow_2,slow,309.3525,310.8925,1,9.3525,10.8925
R8007_M8011,30,2,R8007_M8011:30:2,slow_3,slow,309.7725,310.1725,3,9.7725,10.1725
R8009_M8019,30,1,R8009_M8019:30:1,slow_5,slow,309.8725,314.9325,2,9.8725,14.9325
R8009_M8018,30,2,R8009_M8018:30:2,slow_2,slow,311.5925,319.3925,1,11.5925,19.3925
R8007_M8011,30,2,R8007_M8011:30:2,slow_4,slow,312.0525,317.2325,1,12.0525,17.2325
R8007_M8011,30,2,R8007_M8011:30:2,slow_5,slow,313.2125,314.6325,0,13.2125,14.6325
R8009_M8019,30,1,R8009_M8019:30:1,slow_6,slow,315.6725,316.7525,2,15.6725,16.7525
R8007_M8011,30,2,R8007_M8011:30:2,slow_6,slow,316.1325,322.2125,2,16.1325,22.2125
R8009_M8019,30,1,R8009_M8019:30:1,slow_7,slow,317.9525,320.7525,2,17.9525,20.7525
R8009_M8018,30,2,R8009_M8018:30:2,slow_3,slow,319.8125,321.8525,1,19.8125,21.8525
R8009_M8019,30,1,R8009_M8019:30:1,slow_8,slow,322.1125,324.2925,2,22.1125,24.2925
R8007_M8011,30,2,R8007_M8011:30:2,slow_7,slow,322.5925,323.5925,1,22.5925,23.5925
R8007_M8011,30,2,R8007_M8011:30:2,slow_8,slow,323.7925,324.1125,2,23.7925,24.1125
R8007_M8011,30,2,R8007_M8011:30:2,slow_9,slow,324.2325,329.2925,0,24.2325,29.2925
R8009_M8018,30,2,R8009_M8018:30:2,slow_4,slow,324.2525,326.3325,1,24.2525,26.3325
R8009_M8019,30,1,R8009_M8019:30:1,slow_9,slow,324.7925,325.6325,2,24.7925,25.6325
R8009_M8019,30,1,R8009_M8019:30:1,slow_10,slow,326.5125,328.7925,2,26.5125,28.7925
R8009_M8018,30,2,R8009_M8018:30:2,slow_5,slow,326.8525,330.1125,1,26.8525,30.1125
R8007_M8011,30,2,R8007_M8011:30:2,slow_10,slow,326.9525,327.2925,2,26.9525,27.2925
R8009_M8019,30,1,R8009_M8019:30:1,slow_11,slow,328.0125,329.0325,1,28.0125,29.0325
R8007_M8011,30,2,R8007_M8011:30:2,slow_11,slow,328.9325,329.3325,1,28.9325,29.3325
R8007_M8011,30,2,R8007_M8011:30:2,slow_12,slow,329.0925,330.0925,2,29.0925,30.0925
R8009_M8019,30,1,R8009_M8019:30:1,slow_12,slow,329.4525,329.8725,2,29.4525,29.8725
R8007_M8010,30,3,R8007_M8010:30:3,slow_0,slow,360.0125,361.7125,2,0.0125,1.7125
R8009_M8020,30,3,R8009_M8020:30:3,slow_0,slow,360.0125,362.2325,1,0.0125,2.2325
R8007_M8010,30,3,R8007_M8010:30:3,slow_1,slow,361.0125,361.7325,0,1.0125,1.7325
R8007_M8010,30,3,R8007_M8010:30:3,slow_2,slow,361.9925,365.8925,2,1.9925,5.8925
