recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8009_M8019,30,12,R8009_M8019:30:12,slow_0,slow,1650.0125,1655.3125,1,0.0125,5.3125
R8009_M8019,30,12,R8009_M8019:30:12,slow_1,slow,1655.7325,1679.1325,1,5.7325,29.1325
R8009_M8019,30,13,R8009_M8019:30:13,slow_0,slow,1770.7125,1773.4325,2,0.7125,3.4325
R8009_M8019,30,13,R8009_M8019:30:13,slow_1,slow,1774.3925,1775.7725,2,4.3925,5.7725
R8009_M8019,30,13,R8009_M8019:30:13,slow_2,slow,1776.5725,1778.1725,2,6.5725,8.1725
R8009_M8019,30,13,R8009_M8019:30:13,slow_3,slow,1778.9725,1782.4925,2,8.9725,12.4925
R8009_M8019,30,13,R8009_M8019:30:13,slow_4,slow,1782.8725,1784.9725,2,12.8725,14.9725
R8009_M8019,30,13,R8009_M8019:30:13,slow_5,slow,1786.2325,1786.7325,2,16.2325,16.7325
R8009_M8019,30,13,R8009_M8019:30:13,slow_6,slow,1787.0925,1798.6525,1,17.0925,28.6525
R8009_M8019,30,13,R8009_M8019:30:13,slow_7,slow,1797.9125,1799.0125,2,27.9125,29.0125
R8009_M8019,30,13,R8009_M8019:30:13,slow_8,slow,1799.5125,1799.9925,1,29.5125,29.9925
R8009_M8019,30,14,R8009_M8019:30:14,slow_0,slow,1890.0125,1892.3325,1,0.0125,2.3325
R8009_M8019,30,14,R8009_M8019:30:14,slow_1,slow,1892.6925,1893.5725,0,2.6925,3.5725
R8009_M8019,30,14,R8009_M8019:30:14,slow_2,slow,1893.1925,1893.2125,1,3.1925,3.2125
R8009_M8019,30,14,R8009_M8019:30:14,slow_3,slow,1893.2725,1895.2925,1,3.2725,5.2925
R8009_M8019,30,14,R8009_M8019:30:14,slow_4,slow,1894.0525,1895.3525,0,4.0525,5.3525
R8009_M8019,30,14,R8009_M8019:30:14,slow_5,slow,1895.5125,1896.7925,0,5.5125,6.7925
R8009_M8019,30,14,R8009_M8019:30:14,slow_6,slow,1897.7325,1898.4525,1,7.7325,8.4525
R8009_M8019,30,14,R8009_M8019:30:14,slow_7,slow,1899.1125,1899.7525,1,9.1125,9.7525
R8009_M8019,30,14,R8009_M8019:30:14,slow_8,slow,1900.4925,1906.8525,1,10.4925,16.8525
R8009_M8019,30,14,R8009_M8019:30:14,slow_9,slow,1907.1325,1914.1725,1,17.1325,24.1725
R8009_M8019,30,14,R8009_M8019:30:14,slow_10,slow,1914.7725,1920.0725,1,24.7725,30.0725
R8009_M8019,30,14,R8009_M8019:30:14,slow_11,slow,1919.4725,1920.0725,0,29.4725,30.0725
