recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8001_M8004,30,2,R8001_M8004:30:2,fast_4,fast,192.72,198.56,speaker_0,12.72,18.56
R8001_M8004,30,2,R8001_M8004:30:2,fast_5,fast,198.8,202.32,speaker_0,18.8,22.32
R8001_M8004,30,2,R8001_M8004:30:2,fast_12,fast,202.72,203.2,speaker_1,22.72,23.2
R8001_M8004,30,2,R8001_M8004:30:2,fast_6,fast,203.44,203.52,speaker_0,23.44,23.52
R8001_M8004,30,2,R8001_M8004:30:2,fast_13,fast,203.68,207.2,speaker_2,23.68,27.2
R8001_M8004,30,2,R8001_M8004:30:2,fast_7,fast,207.12,207.36,speaker_0,27.12,27.36
R8001_M8004,30,2,R8001_M8004:30:2,fast_8,fast,208.88,209.12,speaker_0,28.88,29.12
R8001_M8004,30,2,R8001_M8004:30:2,fast_9,fast,209.52,209.99,speaker_0,29.52,29.99
R8001_M8004,30,3,R8001_M8004:30:3,fast_0,fast,210.0,210.72,speaker_0,0.0,0.72
R8001_M8004,30,3,R8001_M8004:30:3,fast_1,fast,211.12,213.28,speaker_0,1.12,3.28
R8001_M8004,30,3,R8001_M8004:30:3,fast_2,fast,213.76,217.76,speaker_0,3.76,7.76
R8001_M8004,30,3,R8001_M8004:30:3,fast_3,fast,218.24,224.24,speaker_0,8.24,14.24
R8001_M8004,30,3,R8001_M8004:30:3,fast_4,fast,224.48,225.76,speaker_0,14.48,15.76
R8001_M8004,30,3,R8001_M8004:30:3,fast_8,fast,226.08,226.32,speaker_1,16.08,16.32
R8001_M8004,30,3,R8001_M8004:30:3,fast_9,fast,226.56,230.0,speaker_1,16.56,20.0
R8001_M8004,30,3,R8001_M8004:30:3,fast_5,fast,230.16,230.56,speaker_0,20.16,20.56
R8001_M8004,30,3,R8001_M8004:30:3,fast_10,fast,230.56,232.8,speaker_1,20.56,22.8
R8001_M8004,30,3,R8001_M8004:30:3,fast_11,fast,233.2,235.2,speaker_1,23.2,25.2
R8001_M8004,30,3,R8001_M8004:30:3,fast_14,fast,233.28,233.76,speaker_2,23.28,23.76
R8001_M8004,30,3,R8001_M8004:30:3,fast_6,fast,234.72,235.36,speaker_0,24.72,25.36
R8001_M8004,30,3,R8001_M8004:30:3,fast_12,fast,235.84,238.8,speaker_1,25.84,28.8
R8001_M8004,30,3,R8001_M8004:30:3,fast_13,fast,239.12,239.99,speaker_1,29.12,29.99
R8001_M8004,30,3,R8001_M8004:30:3,fast_7,fast,239.44,239.99,speaker_0,29.44,29.99
R8001_M8004,30,4,R8001_M8004:30:4,fast_0,fast,390.08,392.32,speaker_0,0.08,2.32
R8001_M8004,30,4,R8001_M8004:30:4,fast_1,fast,413.36,418.8,speaker_0,23.36,28.8
R8001_M8004,30,5,R8001_M8004:30:5,fast_0,fast,486.0,486.64,speaker_0,6.0,6.64
R8001_M8004,30,5,R8001_M8004:30:5,fast_1,fast,496.48,499.2,speaker_0,16.48,19.2
R8001_M8004,30,5,R8001_M8004:30:5,fast_2,fast,502.8,509.44,speaker_0,22.8,29.44
R8001_M8004,30,6,R8001_M8004:30:6,fast_0,fast,630.0,639.84,speaker_0,0.0,9.84
R8001_M8004,30,6,R8001_M8004:30:6,fast_1,fast,640.0,640.08,speaker_0,10.0,10.08
R8001_M8004,30,6,R8001_M8004:30:6,fast_2,fast,641.44,650.16,speaker_0,11.44,20.16
R8001_M8004,30,6,R8001_M8004:30:6,fast_3,fast,653.52,658.4,speaker_0,23.52,28.4
R8001_M8004,30,7,R8001_M8004:30:7,fast_0,fast,660.0,660.32,speaker_0,0.0,0.32
R8001_M8004,30,7,R8001_M8004:30:7,fast_1,fast,660.96,664.4,speaker_1,0.96,4.4
R8001_M8004,30,7,R8001_M8004:30:7,fast_2,fast,664.8,666.48,speaker_1,4.8,6.48
R8001_M8004,30,7,R8001_M8004:30:7,fast_3,fast,666.72,667.92,speaker_1,6.72,7.92
R8001_M8004,30,7,R8001_M8004:30:7,fast_4,fast,669.28,670.88,speaker_1,9.28,10.88
R8001_M8004,30,7,R8001_M8004:30:7,fast_11,fast,671.04,678.56,speaker_2,11.04,18.56
R8001_M8004,30,7,R8001_M8004:30:7,fast_5,fast,671.28,671.84,speaker_1,11.28,11.84
R8001_M8004,30,7,R8001_M8004:30:7,fast_6,fast,674.72,674.88,speaker_1,14.72,14.88
R8001_M8004,30,7,R8001_M8004:30:7,fast_7,fast,678.24,680.32,speaker_1,18.24,20.32
R8001_M8004,30,7,R8001_M8004:30:7,fast_8,fast,681.28,682.96,speaker_1,21.28,22.96
R8001_M8004,30,7,R8001_M8004:30:7,fast_9,fast,683.6,684.24,speaker_1,23.6,24.24
R8001_M8004,30,7,R8001_M8004:30:7,fast_10,fast,686.16,686.48,speaker_1,26.16,26.48
R8001_M8004,30,7,R8001_M8004:30:7,fast_12,fast,686.8,689.99,speaker_3,26.8,29.99
R8001_M8004,30,8,R8001_M8004:30:8,fast_0,fast,720.0,726.72,speaker_0,0.0,6.72
R8001_M8004,30,8,R8001_M8004:30:8,fast_1,fast,729.36,737.36,speaker_0,9.36,17.36
R8001_M8004,30,8,R8001_M8004:30:8,fast_2,fast,737.68,738.56,speaker_0,17.68,18.56
R8001_M8004,30,8,R8001_M8004:30:8,fast_4,fast,740.4,741.12,speaker_1,20.4,21.12
R8001_M8004,30,8,R8001_M8004:30:8,fast_3,fast,741.44,744.48,speaker_0,21.44,24.48
R8001_M8004,30,8,R8001_M8004:30:8,fast_5,fast,745.6,748.32,speaker_1,25.6,28.32
R8001_M8004,30,8,R8001_M8004:30:8,fast_6,fast,748.4,748.8,speaker_1,28.4,28.8
R8001_M8004,30,8,R8001_M8004:30:8,fast_7,fast,749.68,749.92,speaker_1,29.68,29.92
R8001_M8004,30,9,R8001_M8004:30:9,fast_0,fast,874.8,876.08,speaker_0,4.8,6.08
R8001_M8004,30,9,R8001_M8004:30:9,fast_1,fast,887.52,888.16,speaker_0,17.52,18.16
R8001_M8004,30,9,R8001_M8004:30:9,fast_2,fast,893.04,895.12,speaker_0,23.04,25.12
R8001_M8004,30,9,R8001_M8004:30:9,fast_3,fast,898.56,899.99,speaker_0,28.56,29.99
R8001_M8004,30,10,R8001_M8004:30:10,fast_4,fast,1020.0,1021.2,speaker_1,0.0,1.2
R8001_M8004,30,10,R8001_M8004:30:10,fast_0,fast,1020.0,1024.88,speaker_0,0.0,4.88
R8001_M8004,30,10,R8001_M8004:30:10,fast_5,fast,1022.64,1023.44,speaker_1,2.64,3.44
R8001_M8004,30,10,R8001_M8004:30:10,fast_6,fast,1025.92,1026.0,speaker_1,5.92,6.0
R8001_M8004,30,10,R8001_M8004:30:10,fast_1,fast,1026.24,1030.96,speaker_0,6.24,10.96
R8001_M8004,30,10,R8001_M8004:30:10,fast_11,fast,1032.64,1034.48,speaker_2,12.64,14.48
R8001_M8004,30,10,R8001_M8004:30:10,fast_7,fast,1034.48,1034.96,speaker_1,14.48,14.96
R8001_M8004,30,10,R8001_M8004:30:10,fast_12,fast,1034.96,1035.92,speaker_2,14.96,15.92
R8001_M8004,30,10,R8001_M8004:30:10,fast_13,fast,1036.24,1037.12,speaker_2,16.24,17.12
R8001_M8004,30,10,R8001_M8004:30:10,fast_14,fast,1037.2,1037.68,speaker_2,17.2,17.68
R8001_M8004,30,10,R8001_M8004:30:10,fast_15,fast,1037.92,1038.0,speaker_2,17.92,18.0
R8001_M8004,30,10,R8001_M8004:30:10,fast_8,fast,1038.16,1043.52,speaker_1,18.16,23.52
R8001_M8004,30,10,R8001_M8004:30:10,fast_2,fast,1038.8,1039.28,speaker_0,18.8,19.28
R8001_M8004,30,10,R8001_M8004:30:10,fast_9,fast,1043.6,1048.0,speaker_1,23.6,28.0
R8001_M8004,30,10,R8001_M8004:30:10,fast_3,fast,1045.84,1046.48,speaker_0,25.84,26.48
R8001_M8004,30,10,R8001_M8004:30:10,fast_10,fast,1048.24,1049.99,speaker_1,28.24,29.99
R8001_M8004,30,11,R8001_M8004:30:11,fast_0,fast,1140.0,1149.76,speaker_0,0.0,9.76
R8001_M8004,30,11,R8001_M8004:30:11,fast_1,fast,1149.84,1150.08,speaker_1,9.84,10.08
R8001_M8004,30,11,R8001_M8004:30:11,fast_2,fast,1150.08,1163.12,speaker_2,10.08,23.12
R8001_M8004,30,11,R8001_M8004:30:11,fast_5,fast,1162.32,1162.4,speaker_3,22.32,22.4
R8001_M8004,30,11,R8001_M8004:30:11,fast_3,fast,1163.2,1166.4,speaker_2,23.2,26.4
R8001_M8004,30,11,R8001_M8004:30:11,fast_4,fast,1166.88,1169.99,speaker_2,26.88,29.99
R8001_M8004,30,12,R8001_M8004:30:12,fast_0,fast,1328.72,1330.08,speaker_0,8.72,10.08
R8001_M8004,30,12,R8001_M8004:30:12,fast_1,fast,1330.32,1332.8,speaker_0,10.32,12.8
R8001_M8004,30,13,R8001_M8004:30:13,fast_0,fast,1440.0,1440.16,speaker_0,0.0,0.16
R8001_M8004,30,13,R8001_M8004:30:13,fast_1,fast,1440.48,1441.6,speaker_0,0.48,1.6
R8001_M8004,30,13,R8001_M8004:30:13,fast_2,fast,1441.76,1445.76,speaker_0,1.76,5.76
R8001_M8004,30,13,R8001_M8004:30:13,fast_3,fast,1446.0,1446.8,speaker_0,6.0,6.8
R8001_M8004,30,13,R8001_M8004:30:13,fast_4,fast,1447.12,1450.48,speaker_0,7.12,10.48
R8001_M8004,30,13,R8001_M8004:30:13,fast_5,fast,1450.64,1450.72,speaker_0,10.64,10.72
R8001_M8004,30,13,R8001_M8004:30:13,fast_8,fast,1450.72,1452.8,speaker_1,10.72,12.8
R8001_M8004,30,13,R8001_M8004:30:13,fast_9,fast,1453.92,1454.16,speaker_1,13.92,14.16
R8001_M8004,30,13,R8001_M8004:30:13,fast_10,fast,1454.32,1454.72,speaker_1,14.32,14.72
R8001_M8004,30,13,R8001_M8004:30:13,fast_11,fast,1457.84,1458.4,speaker_1,17.84,18.4
R8001_M8004,30,13,R8001_M8004:30:13,fast_12,fast,1459.52,1459.76,speaker_1,19.52,19.76
R8001_M8004,30,13,R8001_M8004:30:13,fast_13,fast,1460.08,1460.48,speaker_1,20.08,20.48
R8001_M8004,30,13,R8001_M8004:30:13,fast_14,fast,1463.12,1463.44,speaker_1,23.12,23.44
R8001_M8004,30,13,R8001_M8004:30:13,fast_6,fast,1463.76,1465.2,speaker_0,23.76,25.2
R8001_M8004,30,13,R8001_M8004:30:13,fast_7,fast,1465.44,1469.99,speaker_0,25.44,29.99
R8001_M8004,30,14,R8001_M8004:30:14,fast_0,fast,1500.0,1505.12,speaker_0,0.0,5.12
R8001_M8004,30,14,R8001_M8004:30:14,fast_8,fast,1504.4,1505.52,speaker_1,4.4,5.52
R8001_M8004,30,14,R8001_M8004:30:14,fast_10,fast,1504.72,1513.28,speaker_2,4.72,13.28
R8001_M8004,30,14,R8001_M8004:30:14,fast_1,fast,1505.52,1506.96,speaker_0,5.52,6.96
R8001_M8004,30,14,R8001_M8004:30:14,fast_2,fast,1508.72,1509.2,speaker_0,8.72,9.2
R8001_M8004,30,14,R8001_M8004:30:14,fast_3,fast,1511.52,1517.6,speaker_0,11.52,17.6
R8001_M8004,30,14,R8001_M8004:30:14,fast_9,fast,1515.84,1516.24,speaker_1,15.84,16.24
R8001_M8004,30,14,R8001_M8004:30:14,fast_11,fast,1516.88,1522.0,speaker_2,16.88,22.0
R8001_M8004,30,14,R8001_M8004:30:14,fast_4,fast,1521.04,1522.96,speaker_0,21.04,22.96
R8001_M8004,30,14,R8001_M8004:30:14,fast_12,fast,1522.48,1523.52,speaker_2,22.48,23.52
R8001_M8004,30,14,R8001_M8004:30:14,fast_5,fast,1523.12,1523.6,speaker_0,23.12,23.6
R8001_M8004,30,14,R8001_M8004:30:14,fast_13,fast,1524.32,1525.12,speaker_2,24.32,25.12
R8001_M8004,30,14,R8001_M8004:30:14,fast_6,fast,1524.96,1525.84,speaker_0,24.96,25.84
R8001_M8004,30,14,R8001_M8004:30:14,fast_7,fast,1527.28,1529.99,speaker_0,27.28,29.99
